distid,schid,lunch,enrol,staff,exppp,avgsal,avgben,math4,story4,bs,lavgsal,lenrol,lstaff
41145.0,4627,23.399999618530273,401.0,93.80000305175781,4436.0,38076.0,13190.0,73.5999984741211,77.0,0.34641245007514954,10.54733943939209,5.993961334228516,4.541164875030518
41145.0,6003,36.599998474121094,413.0,117.69999694824219,3648.0,23971.0,8410.0,74.4000015258789,80.80000305175781,0.35084059834480286,10.084600448608398,6.023447513580322,4.768138885498047
41150.0,6298,0.0,347.0,89.19999694824219,3628.0,36233.0,11961.0,52.70000076293945,67.30000305175781,0.3301134407520294,10.497725486755371,5.849324703216553,4.490880966186523
41160.0,47,37.20000076293945,455.0,87.5,3043.0,28659.0,9272.0,85.19999694824219,77.0,0.32352837920188904,10.263222694396973,6.120297431945801,4.4716386795043945
41160.0,369,22.0,437.0,63.400001525878906,3242.0,39163.0,12386.0,96.5999984741211,96.5999984741211,0.3162679076194763,10.575488090515137,6.079933166503906,4.149463653564453
41160.0,419,12.100000381469727,435.0,62.5,3051.0,37872.0,12038.0,93.69999694824219,96.80000305175781,0.3178601562976837,10.541967391967773,6.075345993041992,4.135166645050049
41160.0,1427,27.100000381469727,415.0,78.80000305175781,3356.0,32811.0,10407.0,72.4000015258789,89.69999694824219,0.31718021631240845,10.398519515991211,6.028278350830078,4.366912841796875
41160.0,2500,24.200000762939453,348.0,79.30000305175781,2160.0,28354.0,9752.0,81.4000015258789,79.0999984741211,0.34393736720085144,10.252523422241211,5.852202415466309,4.3732380867004395
41160.0,3556,35.70000076293945,409.0,78.69999694824219,2892.0,28494.0,9074.0,83.69999694824219,71.4000015258789,0.31845301389694214,10.25744915008545,6.0137152671813965,4.36564302444458
41160.0,4194,54.20000076293945,505.0,71.9000015258789,2986.0,31476.0,9980.0,54.79999923706055,69.4000015258789,0.3170669674873352,10.356980323791504,6.224558353424072,4.275276184082031
41160.0,7454,11.800000190734863,472.0,67.80000305175781,2961.0,33745.0,10723.0,84.5,91.69999694824219,0.31776559352874756,10.426587104797363,6.156979084014893,4.216562271118164
41160.0,7805,10.800000190734863,518.0,69.9000015258789,3177.0,36313.0,11689.0,79.5,84.9000015258789,0.3218957483768463,10.499931335449219,6.249975204467773,4.247065544128418
41170.0,76,16.299999237060547,400.0,53.900001525878906,3004.0,42971.0,15100.0,74.5999984741211,74.5999984741211,0.3513997793197632,10.668280601501465,5.991464614868164,3.9871304035186768
41210.0,269,11.899999618530273,363.0,108.0,3374.0,26098.0,8681.0,73.30000305175781,75.0,0.33263084292411804,10.1696138381958,5.894402980804443,4.682131290435791
41210.0,832,6.5,540.0,68.0999984741211,2873.0,33100.0,11201.0,81.5,73.9000015258789,0.3383987843990326,10.407288551330566,6.291569232940674,4.220977306365967
41210.0,2094,11.899999618530273,494.0,76.5,3134.0,31907.0,10776.0,94.0,80.5999984741211,0.3377315402030945,10.370580673217773,6.202535629272461,4.3372907638549805
41210.0,2958,15.699999809265137,464.0,82.30000305175781,2773.0,29892.0,9492.0,92.0999984741211,93.69999694824219,0.3175431489944458,10.305346488952637,6.1398844718933105,4.41037130355835
41210.0,4272,22.799999237060547,450.0,75.0999984741211,3210.0,35194.0,11448.0,95.19999694824219,96.80000305175781,0.3252827227115631,10.46863079071045,6.10924768447876,4.318820476531982
41210.0,5007,18.100000381469727,155.0,84.5,3156.0,28637.0,9307.0,100.0,100.0,0.3249991238117218,10.262454986572266,5.0434250831604,4.436751365661621
41210.0,7459,6.599999904632568,550.0,72.19999694824219,2500.0,30024.0,10254.0,87.19999694824219,83.30000305175781,0.3415267765522003,10.309752464294434,6.309918403625488,4.279439926147461
41240.0,7467,31.899999618530273,637.0,89.19999694824219,3656.0,36882.0,11001.0,67.0,79.30000305175781,0.29827558994293213,10.51547908782959,6.4567694664001465,4.490880966186523
43040.0,5826,79.9000015258789,280.0,111.80000305175781,4065.0,26973.0,10000.0,46.599998474121094,54.70000076293945,0.3707410991191864,10.202591896057129,5.63478946685791,4.716711521148682
44010.0,143,24.299999237060547,337.0,71.80000305175781,3674.0,41870.0,13915.0,60.5,58.099998474121094,0.3323381841182709,10.642324447631836,5.820083141326904,4.273884296417236
44010.0,1099,26.600000381469727,380.0,61.599998474121094,3192.0,40778.0,13632.0,68.9000015258789,86.69999694824219,0.33429789543151855,10.615898132324219,5.940171241760254,4.120661735534668
44010.0,1855,39.900001525878906,304.0,79.9000015258789,3568.0,36550.0,12447.0,80.5,70.69999694824219,0.34054720401763916,10.506436347961426,5.71702766418457,4.3807759284973145
44010.0,2348,23.600000381469727,564.0,57.79999923706055,2752.0,38429.0,12690.0,56.900001525878906,73.80000305175781,0.3302193582057953,10.556567192077637,6.335054397583008,4.056988716125488
44010.0,2451,16.700000762939453,451.0,58.79999923706055,3310.0,44016.0,13845.0,78.80000305175781,77.30000305175781,0.3145447075366974,10.69230842590332,6.111467361450195,4.074141979217529
44010.0,4233,31.200000762939453,362.0,67.69999694824219,3477.0,39728.0,13247.0,64.69999694824219,76.5,0.33344241976737976,10.589811325073242,5.89164400100708,4.215085983276367
44010.0,5643,14.0,256.0,69.0999984741211,3725.0,42756.0,13742.0,80.0,85.5,0.32140517234802246,10.663265228271484,5.545177459716797,4.2355546951293945
44010.0,6597,48.400001525878906,336.0,78.5999984741211,3459.0,41518.0,13077.0,53.29999923706055,77.80000305175781,0.31497180461883545,10.633882522583008,5.817111015319824,4.3643717765808105
44010.0,6667,11.100000381469727,455.0,64.19999694824219,3067.0,40322.0,13051.0,69.4000015258789,81.19999694824219,0.3236694633960724,10.604652404785156,6.120297431945801,4.162003040313721
44010.0,6668,14.300000190734863,247.0,65.5999984741211,3546.0,40295.0,13448.0,65.80000305175781,60.5,0.33373868465423584,10.603982925415039,5.509388446807861,4.183575630187988
44020.0,74,14.600000381469727,732.0,58.599998474121094,2836.0,36687.0,12933.0,68.19999694824219,70.0999984741211,0.35252270102500916,10.510177612304688,6.595780372619629,4.07073450088501
44050.0,960,11.699999809265137,434.0,61.5,2783.0,36163.0,12059.0,92.19999694824219,93.5,0.3334623873233795,10.4957914352417,6.073044300079346,4.11903715133667
44060.0,6413,28.399999618530273,479.0,55.20000076293945,3269.0,46764.0,15385.0,73.4000015258789,79.0999984741211,0.32899239659309387,10.75286865234375,6.171700477600098,4.010962963104248
44090.0,6185,24.600000381469727,562.0,64.9000015258789,2907.0,38606.0,12274.0,66.5,74.5,0.31792986392974854,10.561162948608398,6.3315019607543945,4.172847747802734
45010.0,5119,24.299999237060547,376.0,69.5,3120.0,34873.0,11142.0,65.0,78.30000305175781,0.31950220465660095,10.459467887878418,5.92958927154541,4.241326808929443
45020.0,2155,23.700000762939453,391.0,84.69999694824219,3845.0,33905.0,11424.0,45.5,60.599998474121094,0.3369414508342743,10.431317329406738,5.96870756149292,4.439115524291992
45040.0,2764,26.799999237060547,306.0,102.9000015258789,4310.0,30743.0,10410.0,83.30000305175781,70.80000305175781,0.3386136591434479,10.333417892456055,5.72358512878418,4.633757591247559
45050.0,4109,21.100000381469727,548.0,73.4000015258789,2910.0,30836.0,10473.0,63.5,67.5999984741211,0.3396354913711548,10.336438179016113,6.306275367736816,4.295924186706543
46010.0,46,23.399999618530273,419.0,66.80000305175781,3343.0,36182.0,11545.0,56.599998474121094,65.0999984741211,0.31908130645751953,10.496316909790039,6.03787088394165,4.201703071594238
46010.0,1365,57.5,442.0,69.5,3402.0,41366.0,12776.0,69.5999984741211,71.0,0.3088526725769043,10.63021469116211,6.091310024261475,4.241326808929443
46010.0,2197,25.600000381469727,334.0,73.0999984741211,3196.0,40417.0,13151.0,86.4000015258789,79.5,0.32538288831710815,10.607006072998047,5.811141014099121,4.291828155517578
46010.0,2481,68.9000015258789,346.0,75.4000015258789,3580.0,42671.0,12955.0,58.79999923706055,58.79999923706055,0.3036019802093506,10.661274909973145,5.846438884735107,4.322807312011719
46010.0,2537,56.900001525878906,334.0,85.0,3848.0,34486.0,11492.0,36.400001525878906,40.900001525878906,0.3332366645336151,10.448308944702148,5.811141014099121,4.442651271820068
46010.0,3116,37.900001525878906,261.0,66.30000305175781,3807.0,44703.0,13854.0,38.5,56.400001525878906,0.3099120855331421,10.707796096801758,5.564520359039307,4.19419002532959
46040.0,587,26.0,633.0,64.0999984741211,3583.0,41523.0,13555.0,57.599998474121094,60.0,0.3264455795288086,10.634002685546875,6.450470447540283,4.160444259643555
46050.0,407,9.300000190734863,442.0,94.5999984741211,3149.0,25782.0,8033.0,81.30000305175781,87.5,0.31157395243644714,10.157431602478027,6.091310024261475,4.549657344818115
46060.0,724,9.0,468.0,57.900001525878906,2478.0,32611.0,11040.0,62.900001525878906,75.30000305175781,0.3385360836982727,10.392404556274414,6.148468494415283,4.058717250823975
46070.0,5876,22.100000381469727,410.0,58.20000076293945,4697.0,55946.0,18728.0,42.900001525878906,60.0,0.3347513675689697,10.93214225769043,6.016157150268555,4.06388521194458
46080.0,2202,31.600000381469727,550.0,71.5,2957.0,32833.0,10950.0,51.29999923706055,65.5,0.33350592851638794,10.399188995361328,6.309918403625488,4.269697666168213
46090.0,2315,0.0,347.0,112.0999984741211,4068.0,29960.0,9369.0,59.5,76.19999694824219,0.3127169609069824,10.307618141174316,5.849324703216553,4.719391345977783
46100.0,2607,43.20000076293945,419.0,75.19999694824219,2916.0,32793.0,10084.0,50.0,64.5,0.30750465393066406,10.397970199584961,6.03787088394165,4.320151329040527
46110.0,2833,14.300000190734863,634.0,68.9000015258789,2747.0,31156.0,9579.0,62.5,70.0,0.30745282769203186,10.346761703491211,6.4520487785339355,4.232656002044678
46130.0,5659,26.600000381469727,482.0,67.0,3067.0,37707.0,12565.0,45.29999923706055,64.0999984741211,0.3332272469997406,10.537601470947266,6.177944183349609,4.204692840576172
46140.0,2977,11.800000190734863,391.0,94.0999984741211,3085.0,23765.0,8781.0,79.5,80.69999694824219,0.36949294805526733,10.075968742370605,5.96870756149292,4.544358253479004
46140.0,4107,18.799999237060547,361.0,82.5,3124.0,29658.0,10890.0,48.099998474121094,68.80000305175781,0.36718592047691345,10.297487258911133,5.888877868652344,4.4127984046936035
46140.0,4142,20.200000762939453,430.0,76.30000305175781,3043.0,31529.0,11249.0,56.599998474121094,80.0,0.3567826449871063,10.358662605285645,6.063785076141357,4.334672927856445
47010.0,1529,8.600000381469727,603.0,57.29999923706055,2753.0,41204.0,13030.0,75.69999694824219,82.5999984741211,0.3162314295768738,10.626290321350098,6.401916980743408,4.048300743103027
47010.0,4449,8.600000381469727,526.0,61.599998474121094,3311.0,44871.0,14149.0,80.0,85.19999694824219,0.31532615423202515,10.711546897888184,6.26530122756958,4.120661735534668
47010.0,6397,2.200000047683716,464.0,70.30000305175781,3109.0,37454.0,13655.0,81.9000015258789,87.19999694824219,0.36458054184913635,10.530868530273438,6.1398844718933105,4.252771854400635
47010.0,6872,4.800000190734863,472.0,64.0,3573.0,46493.0,14712.0,87.69999694824219,83.80000305175781,0.31643474102020264,10.74705696105957,6.156979084014893,4.158883094787598
47010.0,7564,7.800000190734863,502.0,63.900001525878906,3360.0,43996.0,13899.0,69.4000015258789,80.0,0.3159150779247284,10.691853523254395,6.218600273132324,4.15731954574585
47030.0,1285,17.100000381469727,610.0,49.20000076293945,2539.0,38520.0,13365.0,67.80000305175781,73.80000305175781,0.3469626307487488,10.55893325805664,6.413458824157715,3.8958935737609863
47030.0,7706,19.700000762939453,642.0,66.19999694824219,3085.0,37250.0,13278.0,67.80000305175781,73.80000305175781,0.35645636916160583,10.525406837463379,6.464588165283203,4.192680358886719
47060.0,1600,6.900000095367432,531.0,52.900001525878906,2833.0,42068.0,13324.0,90.30000305175781,88.19999694824219,0.31672531366348267,10.647042274475098,6.274762153625488,3.9684033393859863
47060.0,2127,6.400000095367432,591.0,55.20000076293945,3098.0,47057.0,14222.0,82.0999984741211,91.0,0.30222922563552856,10.759115219116211,6.3818159103393555,4.010962963104248
47060.0,6874,9.0,579.0,54.599998474121094,3179.0,44803.0,14736.0,85.69999694824219,90.5,0.3289065361022949,10.710030555725098,6.361302375793457,4.000033855438232
47070.0,2773,11.899999618530273,582.0,58.20000076293945,2957.0,43942.0,12983.0,78.19999694824219,81.19999694824219,0.295457661151886,10.69062614440918,6.3664703369140625,4.06388521194458
47070.0,3158,15.399999618530273,526.0,59.099998474121094,2855.0,39725.0,12093.0,68.0,84.0,0.3044178783893585,10.589735984802246,6.26530122756958,4.079230785369873
47070.0,3538,18.600000381469727,645.0,58.0,2738.0,39824.0,11974.0,79.0,77.0,0.3006729483604431,10.592225074768066,6.469250202178955,4.060442924499512
47070.0,3552,16.100000381469727,610.0,60.79999923706055,2882.0,39525.0,12015.0,75.5999984741211,84.0999984741211,0.3039848208427429,10.584688186645508,6.413458824157715,4.1075897216796875
47070.0,7653,14.199999809265137,629.0,56.400001525878906,2722.0,40098.0,12166.0,74.0,83.19999694824219,0.30340665578842163,10.599081993103027,6.444131374359131,4.032469272613525
47080.0,564,8.699999809265137,465.0,63.70000076293945,3288.0,40980.0,14756.0,65.30000305175781,76.80000305175781,0.3600780963897705,10.62083911895752,6.142037391662598,4.154184341430664
47080.0,1544,5.099999904632568,357.0,72.4000015258789,2974.0,30479.0,9725.0,67.19999694824219,76.5999984741211,0.3190721571445465,10.324792861938477,5.877735614776611,4.2822065353393555
47080.0,3037,16.700000762939453,291.0,79.4000015258789,3365.0,33691.0,13467.0,66.69999694824219,64.69999694824219,0.3997209966182709,10.424985885620117,5.673323154449463,4.37449836730957
47080.0,7720,10.899999618530273,469.0,76.80000305175781,3150.0,34029.0,11840.0,78.80000305175781,87.5,0.34793853759765625,10.434967994689941,6.1506028175354,4.341204643249512
48040.0,852,53.5,114.0,65.80000305175781,3249.0,33710.0,11545.0,35.0,60.0,0.34247997403144836,10.425549507141113,4.736198425292969,4.186619758605957
48040.0,2690,44.599998474121094,463.0,82.5,3086.0,27789.0,12628.0,42.400001525878906,66.0999984741211,0.4544244110584259,10.23239517211914,6.1377272605896,4.4127984046936035
49010.0,7556,0.0,392.0,82.9000015258789,3123.0,28233.0,10596.0,52.5,62.70000076293945,0.37530550360679626,10.248247146606445,5.971261978149414,4.417634963989258
49040.0,7615,0.0,230.0,95.19999694824219,3472.0,26351.0,9815.0,46.70000076293945,73.30000305175781,0.3724716305732727,10.179261207580566,5.438079357147217,4.5559797286987305
49055.0,1148,64.19999694824219,184.0,85.19999694824219,3452.0,29071.0,10726.0,47.79999923706055,65.19999694824219,0.3689587414264679,10.277496337890625,5.214935779571533,4.445001602172852
49070.0,1509,34.599998474121094,123.0,62.599998474121094,3780.0,36717.0,13776.0,58.79999923706055,76.5,0.3751940429210663,10.510994911193848,4.8121843338012695,4.136765480041504
49110.0,2305,11.199999809265137,89.0,114.5999984741211,5419.0,33177.0,11810.0,80.0,60.0,0.35596948862075806,10.409611701965332,4.488636493682861,4.741447925567627
50010.0,842,27.100000381469727,191.0,94.0,4553.0,45507.0,15337.0,56.29999923706055,59.400001525878906,0.33702507615089417,10.725621223449707,5.2522735595703125,4.543294906616211
50010.0,1594,56.20000076293945,302.0,80.30000305175781,3910.0,42155.0,14402.0,68.5999984741211,66.0,0.34164392948150635,10.64910888671875,5.7104268074035645,4.385769844055176
50010.0,2380,34.400001525878906,330.0,75.5999984741211,4252.0,46347.0,15988.0,61.0,57.599998474121094,0.3449629843235016,10.743911743164062,5.799092769622803,4.325456142425537
50010.0,2445,27.899999618530273,268.0,82.5,4694.0,47120.0,16157.0,65.9000015258789,68.19999694824219,0.34289050102233887,10.760453224182129,5.590987205505371,4.4127984046936035
50020.0,268,27.5,486.0,74.69999694824219,3548.0,38303.0,15053.0,69.30000305175781,70.69999694824219,0.39299795031547546,10.55328369140625,6.186208724975586,4.313479900360107
50020.0,828,34.599998474121094,421.0,71.5,3618.0,40831.0,16047.0,63.5,76.9000015258789,0.3930101990699768,10.617197036743164,6.042633056640625,4.269697666168213
50020.0,1266,19.799999237060547,474.0,79.0999984741211,4045.0,40646.0,15974.0,70.0,67.5,0.393002986907959,10.612655639648438,6.16120719909668,4.370712757110596
50020.0,1958,21.0,339.0,93.80000305175781,3527.0,29666.0,11659.0,68.5,77.80000305175781,0.393008828163147,10.297757148742676,5.826000213623047,4.541164875030518
50020.0,3074,27.799999237060547,483.0,76.5999984741211,4080.0,42276.0,16614.0,47.599998474121094,71.4000015258789,0.392988920211792,10.65197467803955,6.18001651763916,4.338596820831299
50020.0,3272,32.900001525878906,411.0,77.4000015258789,3731.0,38430.0,15103.0,50.79999923706055,76.30000305175781,0.3930002748966217,10.556593894958496,6.0185933113098145,4.348986625671387
50020.0,4356,42.0,404.0,84.69999694824219,4075.0,38006.0,14935.0,40.70000076293945,66.0999984741211,0.39296427369117737,10.545498847961426,6.001414775848389,4.439115524291992
50020.0,4585,33.099998474121094,375.0,81.9000015258789,4331.0,41729.0,16399.0,86.4000015258789,80.30000305175781,0.39298808574676514,10.638951301574707,5.926926136016846,4.40549898147583
50030.0,78,33.29999923706055,429.0,57.400001525878906,3540.0,45424.0,14706.0,85.69999694824219,87.80000305175781,0.3237495720386505,10.723795890808105,6.06145715713501,4.050044536590576
50030.0,112,46.0,201.0,81.19999694824219,3529.0,38971.0,12617.0,76.9000015258789,69.19999694824219,0.32375356554985046,10.570572853088379,5.303304672241211,4.396915435791016
50030.0,937,33.599998474121094,339.0,64.5,3456.0,42000.0,13598.0,67.30000305175781,65.30000305175781,0.323761910200119,10.645424842834473,5.826000213623047,4.166665077209473
50030.0,1049,44.0,245.0,70.30000305175781,4185.0,46861.0,15171.0,76.9000015258789,65.4000015258789,0.32374468445777893,10.7549409866333,5.501258373260498,4.252771854400635
