nr,year,agric,black,bus,construc,ent,exper,fin,hisp,poorhlth,hours,manuf,married,min,nrthcen,nrtheast,occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8,occ9,per,pro,pub,rur,south,educ,tra,trad,union,lwage,d81,d82,d83,d84,d85,d86,d87,expersq
2733,1984,0,1,0,0,0,8,0,0,0,2496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,1,1,1.0100184679031372,0,0,0,1,0,0,0,64
2733,1985,0,1,0,0,0,9,0,0,0,2120,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,1.0537663698196411,0,0,0,0,1,0,0,81
2733,1986,0,1,0,0,0,10,0,0,0,2626,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,12,0,0,0,0.9250136613845825,0,0,0,0,0,1,0,100
2733,1987,0,1,0,0,0,11,0,0,0,3100,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,0.902428925037384,0,0,0,0,0,0,1,121
2741,1980,0,0,0,0,0,5,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,1,0,1.4479995965957642,0,0,0,0,0,0,0,25
2741,1981,0,0,0,0,0,6,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,1,0,1.3470736742019653,1,0,0,0,0,0,0,36
2741,1982,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,1,0,1.2850382328033447,0,1,0,0,0,0,0,49
2741,1983,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,1,0,1.3507165908813477,0,0,1,0,0,0,0,64
2741,1984,0,0,0,0,0,9,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.4356863498687744,0,0,0,1,0,0,0,81
2741,1985,0,0,0,0,0,10,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,1,0,1.4405393600463867,0,0,0,0,1,0,0,100
2741,1986,0,0,0,0,0,11,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,1,0,1.6281111240386963,0,0,0,0,0,1,0,121
2741,1987,0,0,0,0,0,12,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,1,0,1.6787573099136353,0,0,0,0,0,0,1,144
2745,1980,0,0,0,0,0,3,0,0,0,1480,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.7883254289627075,0,0,0,0,0,0,0,9
2745,1981,0,0,0,0,0,4,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12,0,1,1,1.6835458278656006,1,0,0,0,0,0,0,16
2745,1982,0,0,0,0,0,5,0,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.8728249073028564,0,1,0,0,0,0,0,25
2745,1983,0,0,0,0,0,6,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.6608716249465942,0,0,1,0,0,0,0,36
2745,1984,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.6180078983306885,0,0,0,1,0,0,0,49
2745,1985,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.6481786966323853,0,0,0,0,1,0,0,64
2745,1986,0,0,0,0,0,9,0,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.688735842704773,0,0,0,0,0,1,0,81
2745,1987,0,0,0,0,0,10,0,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.7609955072402954,0,0,0,0,0,0,1,100
2751,1980,0,1,0,0,0,4,0,0,0,2496,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,1.6021502017974854,0,0,0,0,0,0,0,16
2751,1981,0,1,0,0,0,5,0,0,0,2496,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.570217251777649,1,0,0,0,0,0,0,25
2751,1982,0,1,0,0,0,6,0,0,0,2128,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,1.6676887273788452,0,1,0,0,0,0,0,36
2751,1983,0,1,0,0,0,7,0,0,0,2448,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,1.3548672199249268,0,0,1,0,0,0,0,49
2751,1984,0,1,0,0,0,8,0,0,0,2144,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,1.518709659576416,0,0,0,1,0,0,0,64
2751,1985,0,1,0,0,0,9,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.514647364616394,0,0,0,0,1,0,0,81
2751,1986,0,1,0,0,0,10,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.745894193649292,0,0,0,0,0,1,0,100
2751,1987,0,1,0,0,0,11,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,1.9520506858825684,0,0,0,0,0,0,1,121
2774,1980,0,0,0,1,0,3,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,1.9786278009414673,0,0,0,0,0,0,0,9
2774,1981,0,0,0,1,0,4,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,2.1490752696990967,1,0,0,0,0,0,0,16
2774,1982,0,0,0,1,0,5,0,0,0,1360,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,2.297708034515381,0,1,0,0,0,0,0,25
2774,1983,0,0,0,1,0,6,0,0,0,680,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,2.085754871368408,0,0,1,0,0,0,0,36
2774,1984,0,0,0,0,0,7,0,0,0,1728,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,14,0,0,0,2.186403274536133,0,0,0,1,0,0,0,49
2774,1985,0,0,0,1,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,2.0110843181610107,0,0,0,0,1,0,0,64
2774,1986,0,0,0,1,0,9,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,2.033576250076294,0,0,0,0,0,1,0,81
2774,1987,0,0,0,0,0,10,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,1.9075989723205566,0,0,0,0,0,0,1,100
2801,1980,0,0,0,0,0,2,0,0,0,1313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10,0,1,1,1.109545111656189,0,0,0,0,0,0,0,4
2801,1981,0,0,0,0,0,3,1,0,0,2220,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.281934380531311,1,0,0,0,0,0,0,9
2801,1982,0,0,1,0,0,4,0,0,0,2575,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,1.253878116607666,0,1,0,0,0,0,0,16
2801,1983,0,0,0,0,0,5,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,0,1,0,1.2650684118270874,0,0,1,0,0,0,0,25
2801,1984,0,0,0,0,0,6,1,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.2613328695297241,0,0,0,1,0,0,0,36
2801,1985,0,0,0,0,0,7,1,0,0,2174,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.2737361192703247,0,0,0,0,1,0,0,49
2801,1986,0,0,0,0,0,8,1,0,0,2100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.3716816902160645,0,0,0,0,0,1,0,64
2801,1987,0,0,0,0,0,9,1,0,0,2150,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,1.524296522140503,0,0,0,0,0,0,1,81
2813,1980,0,0,0,0,0,2,0,0,0,806,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,13,0,0,0,0.6240821480751038,0,0,0,0,0,0,0,4
2813,1981,0,0,0,0,0,3,0,0,0,1586,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,13,0,0,0,1.2615514993667603,1,0,0,0,0,0,0,9
2813,1982,0,0,0,0,0,4,0,0,0,2215,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0,0,0,1.6276189088821411,0,1,0,0,0,0,0,16
2813,1983,1,0,0,0,0,5,0,0,0,2378,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13,0,0,0,1.6222898960113525,0,0,1,0,0,0,0,25
2813,1984,1,0,0,0,0,6,0,0,0,2352,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13,0,0,0,1.6202728748321533,0,0,0,1,0,0,0,36
2813,1985,1,0,0,0,0,7,0,0,0,2466,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13,0,0,0,1.5957322120666504,0,0,0,0,1,0,0,49
2813,1986,1,0,0,0,0,8,0,0,0,2496,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13,0,0,0,1.7177233695983887,0,0,0,0,0,1,0,64
2813,1987,1,0,0,0,0,9,0,0,0,2741,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13,0,0,0,1.6316440105438232,0,0,0,0,0,0,1,81
2833,1980,0,0,0,0,0,2,0,0,0,2470,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.891334891319275,0,0,0,0,0,0,0,4
2833,1981,0,0,0,0,0,3,0,0,0,2340,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.788906455039978,1,0,0,0,0,0,0,9
2833,1982,0,0,0,0,0,4,0,0,0,2340,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.8350845575332642,0,1,0,0,0,0,0,16
2833,1983,0,0,0,0,0,5,0,0,0,2199,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.8879063129425049,0,0,1,0,0,0,0,25
2833,1984,0,0,0,0,0,6,0,0,0,2316,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.8470064401626587,0,0,0,1,0,0,0,36
2833,1985,0,0,0,0,0,7,0,0,0,2340,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.8889439105987549,0,0,0,0,1,0,0,49
2833,1986,0,0,0,0,0,8,0,0,0,2130,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.9228107929229736,0,0,0,0,0,1,0,64
2833,1987,0,0,0,0,0,9,0,0,0,2240,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.8334909677505493,0,0,0,0,0,0,1,81
2839,1980,0,0,1,0,0,3,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.5548789501190186,0,0,0,0,0,0,0,9
2839,1981,0,0,1,0,0,4,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.647178292274475,1,0,0,0,0,0,0,16
2839,1982,0,0,0,0,0,5,0,0,0,2080,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,1.686495304107666,0,1,0,0,0,0,0,25
2839,1983,0,0,0,0,0,6,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,1.6405328512191772,0,0,1,0,0,0,0,36
2839,1984,0,0,0,0,0,7,0,0,0,2080,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.743170976638794,0,0,0,1,0,0,0,49
2839,1985,0,0,0,0,0,8,0,0,0,1960,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,2.0260558128356934,0,0,0,0,1,0,0,64
2839,1986,0,0,1,0,0,9,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.9465649127960205,0,0,0,0,0,1,0,81
2839,1987,0,0,1,0,0,10,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.9735568761825562,0,0,0,0,0,0,1,100
2842,1980,0,0,0,0,0,4,0,0,0,504,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,1,0,1.4792520999908447,0,0,0,0,0,0,0,16
2842,1981,0,0,0,1,0,5,0,0,0,2191,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.825711727142334,1,0,0,0,0,0,0,25
2842,1982,0,0,0,0,0,6,0,0,0,2355,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.6914936304092407,0,1,0,0,0,0,0,36
2842,1983,0,0,0,0,0,7,0,0,0,2392,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.8087917566299438,0,0,1,0,0,0,0,49
2842,1984,0,0,0,0,0,8,0,0,0,2215,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.982567310333252,0,0,0,1,0,0,0,64
2842,1985,0,0,0,0,0,9,0,0,0,1860,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,0,0,0,1.9831136465072632,0,0,0,0,1,0,0,81
2842,1986,0,0,0,0,0,10,0,0,0,2040,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,2.8261842727661133,0,0,0,0,0,1,0,100
2842,1987,0,0,0,1,0,11,0,0,0,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2.4111251831054688,0,0,0,0,0,0,1,121
2866,1980,0,0,0,0,0,3,0,0,1,2464,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,0,0,0,1.3368502855300903,0,0,0,0,0,0,0,9
2866,1981,0,0,0,0,0,4,0,0,0,2185,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,1.4943788051605225,1,0,0,0,0,0,0,16
2866,1982,0,0,0,0,0,5,0,0,0,2540,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,2.0407536029815674,0,1,0,0,0,0,0,25
2866,1983,0,0,0,0,0,6,0,0,0,2686,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.99297297000885,0,0,1,0,0,0,0,36
2866,1984,0,0,0,0,0,7,0,0,1,3168,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1.939212679862976,0,0,0,1,0,0,0,49
2866,1985,0,0,0,0,0,8,0,0,0,3180,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,2.08866286277771,0,0,0,0,1,0,0,64
2866,1986,0,0,0,0,0,9,0,0,0,2360,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,2.284576892852783,0,0,0,0,0,1,0,81
2866,1987,0,0,1,0,0,10,0,0,1,3306,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1.9367042779922485,0,0,0,0,0,0,1,100
2868,1980,0,0,0,0,0,3,0,0,0,759,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,1,2.2936019897460938,0,0,0,0,0,0,0,9
2868,1981,0,0,0,0,0,4,0,0,0,1855,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,1.5657366514205933,1,0,0,0,0,0,0,16
2868,1982,0,0,0,0,0,5,0,0,0,2209,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,1,0,1.8126529455184937,0,1,0,0,0,0,0,25
2868,1983,0,0,0,0,0,6,0,0,0,2296,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,1.8985432386398315,0,0,1,0,0,0,0,36
2868,1984,0,0,0,0,0,7,0,0,0,2395,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.0076208114624023,0,0,0,1,0,0,0,49
2868,1985,0,0,0,0,0,8,0,0,0,2218,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.143556594848633,0,0,0,0,1,0,0,64
2868,1986,0,0,0,0,0,9,0,0,0,709,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,3.3975260257720947,0,0,0,0,0,1,0,81
2868,1987,0,0,0,0,0,10,0,0,0,2729,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.071349620819092,0,0,0,0,0,0,1,100
2874,1980,0,0,0,0,0,4,0,1,0,727,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0.3789327144622803,0,0,0,0,0,0,0,16
2874,1981,0,0,0,0,0,5,0,1,1,1365,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1.0751398801803589,1,0,0,0,0,0,0,25
2874,1982,0,0,1,0,0,6,0,1,0,1782,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0.7465226650238037,0,1,0,0,0,0,0,36
2874,1983,0,0,0,0,0,7,0,1,0,2184,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,1.2066162824630737,0,0,1,0,0,0,0,49
2874,1984,0,0,0,0,0,8,0,1,0,2222,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,1.1857236623764038,0,0,0,1,0,0,0,64
2874,1985,0,0,0,0,0,9,0,1,0,2236,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0,1.3273967504501343,0,0,0,0,1,0,0,81
2874,1986,0,0,0,0,0,10,0,1,0,2198,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,1.1982377767562866,0,0,0,0,0,1,0,100
2874,1987,0,0,0,0,0,11,0,1,0,1744,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,1.4086568355560303,0,0,0,0,0,0,1,121
2916,1980,0,0,1,0,0,2,0,0,0,650,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.184033989906311,0,0,0,0,0,0,0,4
2916,1981,0,0,1,0,0,3,0,0,0,1291,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.7186639308929443,1,0,0,0,0,0,0,9
2916,1982,0,0,0,0,0,4,0,0,0,2040,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,1.6964983940124512,0,1,0,0,0,0,0,16
2916,1983,0,0,0,0,0,5,0,0,0,2080,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,1.7254101037979126,0,0,1,0,0,0,0,25
2916,1984,0,0,0,0,0,6,0,0,0,1630,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,1.975124478340149,0,0,0,1,0,0,0,36
2916,1985,0,0,0,0,0,7,0,0,0,922,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0.9419309496879578,0,0,0,0,1,0,0,49
2916,1986,0,0,0,0,0,8,0,0,0,2080,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1.4204717874526978,0,0,0,0,0,1,0,64
2916,1987,0,0,0,0,0,9,0,0,0,1915,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.6464776992797852,0,0,0,0,0,0,1,81
2951,1980,0,1,0,0,0,6,0,0,0,1660,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.162724256515503,0,0,0,0,0,0,0,36
2951,1981,0,1,0,0,0,7,0,0,0,1920,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1.2039728164672852,1,0,0,0,0,0,0,49
2951,1982,0,1,0,0,0,8,0,0,0,2296,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.0808771848678589,0,1,0,0,0,0,0,64
2951,1983,0,1,0,0,0,9,0,0,0,2508,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0.8325663805007935,0,0,1,0,0,0,0,81
2951,1984,0,1,0,0,0,10,0,0,0,2144,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1.1822373867034912,0,0,0,1,0,0,0,100
2951,1985,0,1,0,0,0,11,0,0,0,2080,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.3604966402053833,0,0,0,0,1,0,0,121
2951,1986,0,1,0,0,0,12,0,0,0,1875,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.3571770191192627,0,0,0,0,0,1,0,144
2951,1987,0,1,0,0,0,13,0,0,0,2080,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,0,0,0,1.3815058469772339,0,0,0,0,0,0,1,169
2980,1980,0,0,0,0,0,2,0,0,0,1120,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.666561245918274,0,0,0,0,0,0,0,4
2980,1981,0,0,0,0,0,3,0,0,0,1890,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.3375041484832764,1,0,0,0,0,0,0,9
2980,1982,0,0,0,0,0,4,0,0,0,1620,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.3724610805511475,0,1,0,0,0,0,0,16
2980,1983,0,0,0,0,0,5,0,0,0,1356,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.5778746604919434,0,0,1,0,0,0,0,25
2980,1984,0,0,0,0,0,6,0,0,0,1996,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.1145033836364746,0,0,0,1,0,0,0,36
2980,1985,0,0,0,0,0,7,0,0,0,1800,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.7080187797546387,0,0,0,0,1,0,0,49
2980,1986,0,0,0,0,0,8,0,0,0,2790,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.8005272150039673,0,0,0,0,0,1,0,64
2980,1987,0,0,0,0,0,9,0,0,0,2600,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.960708737373352,0,0,0,0,0,0,1,81
2994,1980,0,0,1,0,0,3,0,0,0,3120,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.304898738861084,0,0,0,0,0,0,0,9
2994,1981,0,0,1,0,0,4,0,0,1,1930,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.316560983657837,1,0,0,0,0,0,0,16
2994,1982,0,0,0,0,0,5,0,0,0,2395,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1.7318096160888672,0,1,0,0,0,0,0,25
2994,1983,0,0,0,0,0,6,0,0,0,3000,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1.5310159921646118,0,0,1,0,0,0,0,36
2994,1984,0,0,0,0,0,7,0,0,0,2460,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,0,0,1.9202179908752441,0,0,0,1,0,0,0,49
2994,1985,0,0,0,0,0,8,0,0,0,3485,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1.578365683555603,0,0,0,0,1,0,0,64
2994,1986,0,0,0,0,0,9,0,0,0,3410,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,2.0500574111938477,0,0,0,0,0,1,0,81
2994,1987,0,0,0,0,0,10,0,0,0,2910,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.946507215499878,0,0,0,0,0,0,1,100
2997,1980,0,0,0,0,0,3,0,0,0,2400,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.4002089500427246,0,0,0,0,0,0,0,9
2997,1981,0,0,0,0,0,4,0,0,0,2345,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.625932216644287,1,0,0,0,0,0,0,16
2997,1982,0,0,0,0,0,5,0,0,0,2031,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.9077143669128418,0,1,0,0,0,0,0,25
2997,1983,0,0,0,0,0,6,0,0,0,2481,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.705051064491272,0,0,1,0,0,0,0,36
2997,1984,0,0,0,0,0,7,0,0,0,2496,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.818678617477417,0,0,0,1,0,0,0,49
2997,1985,0,0,0,0,0,8,0,0,0,2582,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.7729089260101318,0,0,0,0,1,0,0,64
2997,1986,0,0,0,0,0,9,0,0,0,2600,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.723421335220337,0,0,0,0,0,1,0,81
2997,1987,0,0,0,0,0,10,0,0,0,2600,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,2.043400526046753,0,0,0,0,0,0,1,100
3017,1980,0,0,0,0,0,1,0,0,0,2265,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,1,1,1.458102822303772,0,0,0,0,0,0,0,1
