distid,intid,lunch,enrol,ptr,found,expp,revpp,avgsal,drop,grad,math4,math7,choice,psa,year,staff,avgben,y92,y93,y94,y95,y96,y97,y98,lexpp,lfound,lexpp_1,lfnd_1,lenrol,lenrolsq,lunchsq,lfndsq,math4_1,cmath4,gexpp,gexpp_1,gfound,gfnd_1,clunch,clnchsq,genrol,genrolsq,expp92,lexpp92,math4_92,cpi,rexpp,lrexpp,lrexpp_1,grexpp,grexpp_1
29000.0,29,31.200000762939453,333.0,,,2433,,26608.0,,,42.5,33.29999923706055,,,1993,65.19999694824219,5142,0,1,0,0,0,0,0,7.79688024520874,,8.26307487487793,,5.80814266204834,33.734519958496094,973.4400634765625,,35.599998474121094,6.900001525878906,-0.46619462966918945,,,,3.6000003814697266,211.6800537109375,-1.6767878532409668,-22.28966522216797,3878,8.26307487487793,35.599998474121094,1.4450000524520874,2702.397705078125,7.901894569396973,8.39758586883545,-0.49569129943847656,
29000.0,29,30.0,327.0,,,2680,,27211.0,0.0,,46.400001525878906,42.099998474121094,,,1994,80.19999694824219,7002,0,0,1,0,0,0,0,7.893571853637695,,7.79688024520874,,5.7899603843688965,33.52363967895508,900.0,,42.5,3.9000015258789062,0.09669160842895508,-0.46619462966918945,,,-1.2000007629394531,-73.4400634765625,-0.01818227767944336,-0.21088027954101562,3878,8.26307487487793,35.599998474121094,1.4819999933242798,2902.42919921875,7.973303318023682,7.901894569396973,0.07140874862670898,-0.49569129943847656
29000.0,29,30.170000076293945,419.0,23.799999237060547,0,3672,0,41378.0,0.0,,64.0999984741211,46.79999923706055,,0,1995,,,0,0,0,1,0,0,0,8.208491325378418,,7.893571853637695,,6.03787088394165,36.45588302612305,910.2288818359375,,46.400001525878906,17.699996948242188,0.31491947174072266,0.09669160842895508,,,0.1700000762939453,10.2288818359375,0.2479104995727539,2.9322433471679688,3878,8.26307487487793,35.599998474121094,1.5240000486373901,3867.165283203125,8.260276794433594,7.973303318023682,0.2869734764099121,0.07140874862670898
29000.0,29,28.670000076293945,1693.0,21.799999237060547,5195,5669,6236,42489.0,6.849999904632568,75.80000305175781,61.79999923706055,59.900001525878906,,0,1996,,,0,0,0,0,1,0,0,8.642767906188965,8.555452346801758,8.208491325378418,,7.434257507324219,55.268184661865234,821.9689331054688,73.19576263427734,64.0999984741211,-2.299999237060547,0.4342765808105469,0.31491947174072266,,,-1.5,-88.25994873046875,1.3963866233825684,18.812301635742188,3878,8.26307487487793,35.599998474121094,1.569000005722046,5799.07275390625,8.66545295715332,8.260276794433594,0.40517616271972656,0.2869734764099121
29000.0,29,29.90999984741211,1536.0,20.399999618530273,5377,5949,6329,41660.0,4.0,84.80000305175781,62.0,51.0,0,170,1997,,,0,0,0,0,0,1,0,8.690978050231934,8.589885711669922,8.642767906188965,8.555452346801758,7.336936950683594,53.83064270019531,894.6080932617188,73.7861328125,61.79999923706055,0.20000076293945312,0.04821014404296875,0.4342765808105469,0.03443336486816406,,1.239999771118164,72.63916015625,-0.097320556640625,-1.4375419616699219,3878,8.26307487487793,35.599998474121094,1.6050000190734863,5949.0,8.690978050231934,8.66545295715332,0.02552509307861328,0.40517616271972656
29000.0,29,29.860000610351562,386.0,21.200000762939453,0,4270,0,42955.0,,,73.0,65.0,0,0,1998,,,0,0,0,0,0,0,1,8.359369277954102,,8.690978050231934,8.589885711669922,5.955837249755859,35.47199630737305,891.61962890625,,62.0,11.0,-0.33160877227783203,0.04821014404296875,,0.03443336486816406,-0.049999237060546875,-2.98846435546875,-1.3810997009277344,-18.358646392822266,3878,8.26307487487793,35.599998474121094,1.6299999952316284,4204.50927734375,8.343913078308105,8.690978050231934,-0.3470649719238281,0.02552509307861328
29010.0,29,32.900001525878906,2941.0,,,4101,,29904.0,2.200000047683716,91.5,43.900001525878906,29.600000381469727,,,1992,101.69999694824219,5531,1,0,0,0,0,0,0,8.318985939025879,,,,7.986505031585693,63.784263610839844,1082.41015625,,,,,,,,,,,,,,,1.402999997138977,4691.45068359375,8.453496932983398,,,
29010.0,29,37.099998474121094,2958.0,,,4364,,32955.0,4.099999904632568,84.5,50.0,33.70000076293945,,,1993,95.0,8692,0,1,0,0,0,0,0,8.381144523620605,,8.318985939025879,,7.9922685623168945,63.87635803222656,1376.409912109375,,43.900001525878906,6.099998474121094,0.06215858459472656,,,,4.1999969482421875,293.999755859375,0.005763530731201172,0.09209442138671875,4101,8.318985939025879,43.900001525878906,1.4450000524520874,4847.2109375,8.48615837097168,8.453496932983398,0.03266143798828125,
29010.0,29,34.599998474121094,2900.0,,,4703,,30954.0,7.900000095367432,74.19999694824219,64.4000015258789,38.79999923706055,,,1994,107.4000015258789,8548,0,0,1,0,0,0,0,8.455955505371094,,8.381144523620605,,7.972465991973877,63.56021499633789,1197.159912109375,,50.0,14.400001525878906,0.07481098175048828,0.06215858459472656,,,-2.5,-179.25,-0.019802570343017578,-0.3161430358886719,4101,8.318985939025879,43.900001525878906,1.4819999933242798,5093.330078125,8.535687446594238,8.48615837097168,0.049529075622558594,0.03266143798828125
29010.0,29,34.189998626708984,2725.0,22.0,4922,5453,5902,38127.0,10.649999618530273,65.9000015258789,76.0,50.0,,0,1995,,,0,0,0,1,0,0,0,8.603920936584473,8.501470565795898,8.455955505371094,,7.910223484039307,62.57163619995117,1168.9560546875,72.2750015258789,64.4000015258789,11.599998474121094,0.1479654312133789,0.07481098175048828,,,-0.4099998474121094,-28.203857421875,-0.06224250793457031,-0.9885787963867188,4101,8.318985939025879,43.900001525878906,1.5240000486373901,5742.82470703125,8.655706405639648,8.535687446594238,0.12001895904541016,0.049529075622558594
29010.0,29,34.61000061035156,2748.0,21.5,5150,5911,6239,43590.0,0.0,,66.0,64.0999984741211,,0,1996,,,0,0,0,0,1,0,0,8.6845703125,8.546751976013184,8.603920936584473,8.501470565795898,7.918628692626953,62.704681396484375,1197.8521728515625,73.04696655273438,76.0,-10.0,0.08064937591552734,0.1479654312133789,0.045281410217285156,,0.4200019836425781,28.8961181640625,0.008405208587646484,0.13304519653320312,4101,8.318985939025879,43.900001525878906,1.569000005722046,6046.625,8.707255363464355,8.655706405639648,0.05154895782470703,0.12001895904541016
29010.0,29,35.58000183105469,2788.0,23.299999237060547,5308,5890,6245,47257.0,1.899999976158142,93.0,72.0,52.0,0,,1997,,,0,0,0,0,0,1,0,8.681011199951172,8.576970100402832,8.6845703125,8.546751976013184,7.933079719543457,62.933753967285156,1265.9365234375,73.56441497802734,66.0,6.0,-0.003559112548828125,0.08064937591552734,0.030218124389648438,0.045281410217285156,0.970001220703125,68.0843505859375,0.014451026916503906,0.22907257080078125,4101,8.318985939025879,43.900001525878906,1.6050000190734863,5890.0,8.681011199951172,8.707255363464355,-0.026244163513183594,0.05154895782470703
29010.0,29,34.61000061035156,2708.0,21.100000381469727,5462,6200,6860,41827.0,3.299999952316284,88.19999694824219,78.0,77.0,2,,1998,,,0,0,0,0,0,0,1,8.732304573059082,8.605569839477539,8.681011199951172,8.576970100402832,7.903965473175049,62.47267150878906,1197.8521728515625,74.05583190917969,72.0,6.0,0.051293373107910156,-0.003559112548828125,0.02859973907470703,0.030218124389648438,-0.970001220703125,-68.0843505859375,-0.029114246368408203,-0.46108245849609375,4101,8.318985939025879,43.900001525878906,1.6299999952316284,6104.908203125,8.716848373413086,8.681011199951172,0.03583717346191406,-0.026244163513183594
29020.0,29,34.0,440.0,,,3967,,25812.0,2.9000000953674316,90.0999984741211,31.0,45.20000076293945,,,1992,111.4000015258789,5006,1,0,0,0,0,0,0,8.285765647888184,,,,6.086774826049805,37.048828125,1156.0,,,,,,,,,,,,,,,1.402999997138977,4538.15771484375,8.420276641845703,,,
29020.0,29,34.099998474121094,424.0,,,4181,,26582.0,2.299999952316284,93.0,40.0,27.0,,,1993,117.30000305175781,4871,0,1,0,0,0,0,0,8.338305473327637,,8.285765647888184,,6.049733638763428,36.59927749633789,1162.8099365234375,,31.0,9.0,0.052539825439453125,,,,0.09999847412109375,6.8099365234375,-0.03704118728637695,-0.4495506286621094,3967,8.285765647888184,31.0,1.4450000524520874,4643.94775390625,8.443320274353027,8.420276641845703,0.02304363250732422,
29020.0,29,34.0,428.0,,,4457,,28733.0,12.899999618530273,60.29999923706055,18.5,37.5,,,1994,108.5,7161,0,0,1,0,0,0,0,8.402231216430664,,8.338305473327637,,6.0591230392456055,36.71297073364258,1156.0,,40.0,-21.5,0.06392574310302734,0.052539825439453125,,,-0.09999847412109375,-6.8099365234375,0.009389400482177734,0.1136932373046875,3967,8.285765647888184,31.0,1.4819999933242798,4826.9130859375,8.481962203979492,8.443320274353027,0.038641929626464844,0.02304363250732422
29020.0,29,34.02000045776367,423.0,18.299999237060547,4972,5095,5807,33745.0,9.489999771118164,66.5,40.0,44.79999923706055,,0,1995,,,0,0,0,1,0,0,0,8.536014556884766,8.511577606201172,8.402231216430664,,6.047372341156006,36.57071304321289,1157.3604736328125,72.44695281982422,18.5,21.5,0.13378334045410156,0.06392574310302734,,,0.020000457763671875,1.3604736328125,-0.01175069808959961,-0.1422576904296875,3967,8.285765647888184,31.0,1.5240000486373901,5365.796875,8.587800025939941,8.481962203979492,0.10583782196044922,0.038641929626464844
29020.0,29,34.939998626708984,413.0,19.799999237060547,5153,5428,6369,39647.0,5.130000114440918,79.5999984741211,57.099998474121094,62.5,,0,1996,,,0,0,0,0,1,0,0,8.599326133728027,8.547334671020508,8.536014556884766,8.511577606201172,6.023447513580322,36.28192138671875,1220.803466796875,73.05693054199219,40.0,17.099998474121094,0.06331157684326172,0.13378334045410156,0.03575706481933594,,0.9199981689453125,63.4429931640625,-0.023924827575683594,-0.2887916564941406,3967,8.285765647888184,31.0,1.569000005722046,5552.54296875,8.622011184692383,8.587800025939941,0.034211158752441406,0.10583782196044922
29020.0,29,36.38999938964844,404.0,12.5,5308,5903,6175,28523.0,6.699999809265137,75.80000305175781,61.0,52.0,0,,1997,,,0,0,0,0,0,1,0,8.683216094970703,8.576970100402832,8.599326133728027,8.547334671020508,6.001414775848389,36.0169792175293,1324.2320556640625,73.56441497802734,57.099998474121094,3.9000015258789062,0.08388996124267578,0.06331157684326172,0.02963542938232422,0.03575706481933594,1.4500007629394531,103.4285888671875,-0.022032737731933594,-0.2649421691894531,3967,8.285765647888184,31.0,1.6050000190734863,5903.0,8.683216094970703,8.622011184692383,0.06120491027832031,0.034211158752441406
29020.0,29,38.56999969482422,414.0,17.799999237060547,5462,5716,6304,39949.0,4.599999904632568,83.69999694824219,76.0,56.0,0,,1998,,,0,0,0,0,0,0,1,8.65102481842041,8.605569839477539,8.683216094970703,8.576970100402832,6.0258660316467285,36.31106185913086,1487.6448974609375,74.05583190917969,61.0,15.0,-0.03219127655029297,0.08388996124267578,0.02859973907470703,0.02963542938232422,2.1800003051757812,163.412841796875,0.024451255798339844,0.2940826416015625,3967,8.285765647888184,31.0,1.6299999952316284,5628.33154296875,8.635568618774414,8.683216094970703,-0.04764747619628906,0.06120491027832031
29040.0,29,28.600000381469727,1239.0,,,3622,,29180.0,4.800000190734863,81.9000015258789,39.79999923706055,38.099998474121094,,,1992,91.19999694824219,4880,1,0,0,0,0,0,0,8.194781303405762,,,,7.1220598220825195,50.72373580932617,817.9600219726562,,,,,,,,,,,,,,,1.402999997138977,4143.4853515625,8.329292297363281,,,
29040.0,29,33.0,1222.0,,,3833,,30841.0,2.700000047683716,91.4000015258789,30.299999237060547,34.5,,,1993,90.5999984741211,5578,0,1,0,0,0,0,0,8.251402854919434,,8.194781303405762,,7.108243942260742,50.527130126953125,1089.0,,39.79999923706055,-9.5,0.056621551513671875,,,,4.399999618530273,271.03997802734375,-0.013815879821777344,-0.19660568237304688,3622,8.194781303405762,39.79999923706055,1.4450000524520874,4257.4150390625,8.356417655944824,8.329292297363281,0.02712535858154297,
29040.0,29,31.799999237060547,1224.0,,,4253,,36893.0,0.30000001192092896,99.0,53.400001525878906,20.0,,,1994,80.0999984741211,9603,0,0,1,0,0,0,0,8.355380058288574,,8.251402854919434,,7.109879493713379,50.550384521484375,1011.2399291992188,,30.299999237060547,23.10000228881836,0.10397720336914062,0.056621551513671875,,,-1.2000007629394531,-77.76007080078125,0.0016355514526367188,0.02325439453125,3622,8.194781303405762,39.79999923706055,1.4819999933242798,4605.98193359375,8.435111045837402,8.356417655944824,0.07869338989257812,0.02712535858154297
29040.0,29,37.939998626708984,1219.0,25.299999237060547,4716,4855,5546,42521.0,3.490000009536743,87.69999694824219,62.0,37.599998474121094,,0,1995,,,0,0,0,1,0,0,0,8.487764358520508,8.45871639251709,8.355380058288574,,7.105786323547363,50.4921989440918,1439.4434814453125,71.54988098144531,53.400001525878906,8.599998474121094,0.1323843002319336,0.10397720336914062,,,6.1399993896484375,428.20355224609375,-0.004093170166015625,-0.058185577392578125,3622,8.194781303405762,39.79999923706055,1.5240000486373901,5113.041015625,8.539549827575684,8.435111045837402,0.10443878173828125,0.07869338989257812
29040.0,29,34.400001525878906,1214.0,22.399999618530273,4966,5230,5911,39657.0,9.109999656677246,68.19999694824219,72.0999984741211,44.599998474121094,,0,1996,,,0,0,0,0,1,0,0,8.562166213989258,8.510370254516602,8.487764358520508,8.45871639251709,7.101675987243652,50.43380355834961,1183.360107421875,72.42639923095703,62.0,10.099998474121094,0.07440185546875,0.1323843002319336,0.05165386199951172,,-3.539997100830078,-256.0833740234375,-0.0041103363037109375,-0.0583953857421875,3622,8.194781303405762,39.79999923706055,1.569000005722046,5350.0,8.58485221862793,8.539549827575684,0.045302391052246094,0.10443878173828125
29040.0,29,33.20000076293945,1207.0,22.299999237060547,5216,5548,6065,43320.0,2.0999999046325684,91.9000015258789,55.0,59.0,0,,1997,,,0,0,0,0,0,1,0,8.621192932128906,8.559486389160156,8.562166213989258,8.510370254516602,7.095893383026123,50.35170364379883,1102.239990234375,73.26480865478516,72.0999984741211,-17.099998474121094,0.05902671813964844,0.07440185546875,0.04911613464355469,0.05165386199951172,-1.2000007629394531,-81.1201171875,-0.005782604217529297,-0.08209991455078125,3622,8.194781303405762,39.79999923706055,1.6050000190734863,5548.0,8.621192932128906,8.58485221862793,0.03634071350097656,0.045302391052246094
29040.0,29,33.470001220703125,1226.0,20.899999618530273,5459,5548,6422,41344.0,5.300000190734863,80.80000305175781,70.0,61.0,0,,1998,,,0,0,0,0,0,0,1,8.621192932128906,8.605020523071289,8.621192932128906,8.559486389160156,7.111512184143066,50.573604583740234,1120.240966796875,74.04637908935547,55.0,15.0,0.0,0.05902671813964844,0.04553413391113281,0.04911613464355469,0.2700004577636719,18.0009765625,0.01561880111694336,0.22190093994140625,3622,8.194781303405762,39.79999923706055,1.6299999952316284,5462.908203125,8.60573673248291,8.621192932128906,-0.015456199645996094,0.03634071350097656
29050.0,29,19.700000762939453,871.0,,,3955,,27743.0,1.100000023841858,95.80000305175781,31.799999237060547,32.20000076293945,,,1992,102.5,5759,1,0,0,0,0,0,0,8.282735824584961,,,,6.769641876220703,45.82805252075195,388.09002685546875,,,,,,,,,,,,,,,1.402999997138977,4524.4296875,8.41724681854248,,,
29050.0,29,19.0,1007.0,,,3756,,32380.0,0.699999988079071,97.30000305175781,41.5,26.399999618530273,,,1993,82.5999984741211,6903,0,1,0,0,0,0,0,8.231109619140625,,8.282735824584961,,6.914731025695801,47.81350326538086,361.0,,31.799999237060547,9.700000762939453,-0.05162620544433594,,,,-0.7000007629394531,-27.09002685546875,0.14508914947509766,1.9854507446289062,3955,8.282735824584961,31.799999237060547,1.4450000524520874,4171.88916015625,8.336124420166016,8.41724681854248,-0.08112239837646484,
29050.0,29,21.799999237060547,1007.0,,,4339,,28133.0,0.4000000059604645,98.5,45.20000076293945,40.29999923706055,,,1994,103.9000015258789,7605,0,0,1,0,0,0,0,8.375399589538574,,8.231109619140625,,6.914731025695801,47.81350326538086,475.2399597167969,,41.5,3.700000762939453,0.14428997039794922,-0.05162620544433594,,,2.799999237060547,114.23995971679688,0.0,0.0,3955,8.282735824584961,31.799999237060547,1.4819999933242798,4699.11962890625,8.455130577087402,8.336124420166016,0.11900615692138672,-0.08112239837646484
29050.0,29,23.850000381469727,876.0,21.399999618530273,5041,4872,5678,36114.0,2.549999952316284,88.80000305175781,65.0,46.70000076293945,,0,1995,,,0,0,0,1,0,0,0,8.491259574890137,8.525360107421875,8.375399589538574,,6.775366306304932,45.90559005737305,568.822509765625,72.6817626953125,45.20000076293945,19.799999237060547,0.1158599853515625,0.14428997039794922,,,2.0500011444091797,93.58255004882812,-0.13936471939086914,-1.9079132080078125,3955,8.282735824584961,31.799999237060547,1.5240000486373901,5130.94482421875,8.543045043945312,8.455130577087402,0.08791446685791016,0.11900615692138672
29050.0,29,17.950000762939453,910.0,20.799999237060547,5194,4990,5927,39124.0,0.0,100.9000015258789,60.400001525878906,44.79999923706055,,0,1996,,,0,0,0,0,1,0,0,8.515191078186035,8.555259704589844,8.491259574890137,8.525360107421875,6.8134446144104,46.42302703857422,322.2025146484375,73.19246673583984,65.0,-4.599998474121094,0.023931503295898438,0.1158599853515625,0.02989959716796875,,-5.899999618530273,-246.6199951171875,0.03807830810546875,0.5174369812011719,3955,8.282735824584961,31.799999237060547,1.569000005722046,5104.4931640625,8.53787612915039,8.543045043945312,-0.005168914794921875,0.08791446685791016
29050.0,29,22.639999389648438,967.0,20.399999618530273,5349,5132,5495,40119.0,1.2000000476837158,95.69999694824219,53.0,40.0,0,,1997,,,0,0,0,0,0,1,0,8.543251037597656,8.584665298461914,8.515191078186035,8.555259704589844,6.8741984367370605,47.25460433959961,512.569580078125,73.69647979736328,60.400001525878906,-7.400001525878906,0.028059959411621094,0.023931503295898438,0.029405593872070312,0.02989959716796875,4.689998626708984,190.3670654296875,0.060753822326660156,0.8315773010253906,3955,8.282735824584961,31.799999237060547,1.6050000190734863,5132.0,8.543251037597656,8.53787612915039,0.005374908447265625,-0.005168914794921875
29050.0,29,24.440000534057617,968.0,20.100000381469727,5503,5308,6222,41372.0,0.800000011920929,96.30000305175781,74.0,70.0,0,,1998,,,0,0,0,0,0,0,1,8.576970100402832,8.613048553466797,8.543251037597656,8.584665298461914,6.875232219696045,47.26881790161133,597.3135986328125,74.18460845947266,53.0,21.0,0.03371906280517578,0.028059959411621094,0.028383255004882812,0.029405593872070312,1.8000011444091797,84.7440185546875,0.001033782958984375,0.01421356201171875,3955,8.282735824584961,31.799999237060547,1.6299999952316284,5226.5888671875,8.561513900756836,8.543251037597656,0.018262863159179688,0.005374908447265625
29060.0,29,26.0,1679.0,,,3771,,29212.0,0.5,98.0999984741211,41.20000076293945,34.29999923706055,,,1992,97.0999984741211,5611,1,0,0,0,0,0,0,8.235095024108887,,,,7.4259538650512695,55.14479064941406,676.0,,,,,,,,,,,,,,,1.402999997138977,4313.93798828125,8.369606018066406,,,
