female,phsrank,BA,AA,black,hispanic,id,exper,jc,univ,lwage,stotal,smcity,medcity,submed,lgcity,sublg,vlgcity,subvlg,ne,nc,south,totcoll
0,44,1,0,0,0,7216.0,121,0.0,4.800000190734863,2.159484386444092,0.8396046161651611,1,0,0,0,0,0,0,1,0,0,4.800000190734863
0,94,1,0,0,0,7220.0,137,0.0,4.933333396911621,2.70805025100708,1.2972311973571777,0,0,0,0,0,0,1,1,0,0,4.933333396911621
1,50,1,0,0,0,7236.0,114,0.0,4.300000190734863,1.9113214015960693,1.6404510736465454,0,0,0,1,0,0,0,0,0,1,4.300000190734863
0,48,1,0,0,0,7239.0,132,0.0,4.1111063957214355,2.1972246170043945,0.8396046161651611,0,0,0,0,0,0,0,0,1,0,4.1111063957214355
1,77,0,0,0,0,7250.0,82,0.0,0.0,1.3981289863586426,0.17604614794254303,0,0,1,0,0,0,0,0,0,1,0.0
1,68,0,0,0,0,7286.0,104,0.13333334028720856,0.0,2.158773422241211,1.2057058811187744,0,0,0,0,0,0,0,0,0,1,0.13333334028720856
1,86,1,0,0,0,7310.0,106,0.0,4.400000095367432,0.8425251841545105,0.9768925905227661,1,0,0,0,0,0,0,0,0,0,4.400000095367432
1,97,1,0,0,0,7316.0,132,0.0,5.855554103851318,2.7278528213500977,1.6404510736465454,0,0,0,0,1,0,0,0,1,0,5.855554103851318
1,66,0,0,0,0,7317.0,159,2.299999952316284,0.5,2.446455478668213,1.0455366373062134,1,0,0,0,0,0,0,0,1,0,2.799999952316284
1,82,0,0,1,0,7336.0,159,0.36666616797447205,0.0,2.154664993286133,-1.3112400770187378,0,1,0,0,0,0,0,0,0,1,0.36666616797447205
1,65,0,0,0,0,7357.0,96,0.0,0.0,1.5074903964996338,0.0,0,0,0,0,0,0,0,0,1,0,0.0
0,52,0,0,0,0,7371.0,161,2.133333444595337,0.0,2.272102117538452,-0.23581774532794952,1,0,0,0,0,0,0,0,0,1,2.133333444595337
0,87,1,0,0,0,7375.0,141,0.0,3.633329153060913,2.224623441696167,1.4574004411697388,1,0,0,0,0,0,0,0,0,1,3.633329153060913
0,68,1,0,0,0,7387.0,126,0.0,6.311103820800781,2.6239800453186035,0.19892747700214386,0,0,0,0,0,0,1,0,1,0,6.311103820800781
1,99,1,0,0,0,7388.0,122,0.0,4.9999918937683105,2.566486358642578,0.0,0,0,0,0,0,0,0,0,0,0,4.9999918937683105
1,98,1,0,0,0,7390.0,126,0.0,4.333329200744629,2.598850965499878,0.8167232871055603,0,0,0,0,0,0,1,0,0,1,4.333329200744629
0,50,0,0,0,0,7391.0,162,0.0,0.0,2.374905824661255,-0.05276712775230408,0,0,0,1,0,0,0,0,0,1,0.0
0,22,0,0,0,1,7414.0,158,0.6166666746139526,0.0,2.3025851249694824,-1.7002227306365967,0,0,0,0,1,0,0,0,0,0,0.6166666746139526
1,72,0,0,0,0,7421.0,158,0.0,0.0,1.9851309061050415,0.6336727142333984,1,0,0,0,0,0,0,0,1,0,0.0
1,88,1,0,0,0,7446.0,137,0.0,4.050000190734863,2.9722018241882324,1.2057058811187744,0,0,0,0,0,0,1,1,0,0,4.050000190734863
1,71,0,0,0,0,7453.0,43,0.0,0.0,2.199852705001831,-0.32734304666519165,0,1,0,0,0,0,0,1,0,0,0.0
1,29,0,0,1,0,7455.0,97,0.0,2.9555490016937256,1.7533082962036133,-2.2493746280670166,0,0,0,0,0,1,0,0,0,1,2.9555490016937256
1,73,0,0,1,0,7457.0,97,0.0,0.0,1.485428810119629,-1.7688666582107544,0,0,0,0,0,0,0,0,0,1,0.0
0,33,1,0,0,0,7502.0,129,0.955554187297821,3.5999999046325684,2.468099594116211,-0.32734304666519165,1,0,0,0,0,0,0,0,1,0,4.555553913116455
0,45,0,1,0,0,7516.0,150,2.066666603088379,0.0,2.3011252880096436,-0.9680202007293701,0,1,0,0,0,0,0,1,0,0,2.066666603088379
0,60,1,0,0,0,7528.0,134,0.0,3.822218894958496,2.840247392654419,0.17604614794254303,1,0,0,0,0,0,0,1,0,0,3.822218894958496
0,30,0,0,0,1,7551.0,126,0.0,0.0,2.446455478668213,0.33621543645858765,0,0,0,0,0,0,0,0,0,0,0.0
0,68,1,0,0,0,7560.0,123,2.0333333015441895,2.4000000953674316,2.3513753414154053,0.13028348982334137,0,0,1,0,0,0,0,0,1,0,4.433333396911621
0,43,0,0,0,0,7569.0,166,0.0,3.133333444595337,2.6344754695892334,0.17604614794254303,0,0,0,0,0,1,0,0,0,1,3.133333444595337
0,50,0,0,0,0,7577.0,151,0.0,0.0,2.341094970703125,-0.16717375814914703,0,1,0,0,0,0,0,0,0,1,0.0
0,80,0,0,0,0,7581.0,161,0.4000000059604645,0.0,3.1396026611328125,0.8396046161651611,0,0,0,0,0,0,0,0,0,1,0.4000000059604645
0,20,0,0,1,0,7590.0,123,0.0,0.0,1.5271998643875122,-1.8832733631134033,1,0,0,0,0,0,0,0,0,1,0.0
0,25,0,0,0,0,7591.0,162,0.0,0.0,2.813410758972168,0.0,0,0,1,0,0,0,0,0,0,0,0.0
1,83,1,0,0,0,7597.0,63,0.0,4.044439792633057,1.6385031938552856,1.4802818298339844,1,0,0,0,0,0,0,0,0,1,4.044439792633057
1,88,0,0,0,0,7612.0,80,0.0,5.199991226196289,2.8031303882598877,0.7709606289863586,0,1,0,0,0,0,0,0,1,0,5.199991226196289
0,36,0,0,0,0,7621.0,153,0.0,0.0,2.0001683235168457,-1.24259614944458,0,0,0,0,0,0,0,0,0,1,0.0
0,28,0,0,0,0,7625.0,155,0.30000001192092896,0.0,2.5726120471954346,0.13028348982334137,0,0,1,0,0,0,0,0,1,0,0.30000001192092896
0,24,0,0,0,0,7627.0,137,0.0,0.0,1.3862943649291992,-2.2951371669769287,0,0,0,0,0,0,0,0,0,1,0.0
0,49,1,0,0,0,7635.0,163,0.0,3.9111063480377197,3.4310503005981445,0.7709606289863586,0,1,0,0,0,0,0,1,0,0,3.9111063480377197
1,50,0,1,0,0,7657.0,161,2.5,0.4000000059604645,2.1972246170043945,0.3819780945777893,0,1,0,0,0,0,0,1,0,0,2.9000000953674316
0,26,0,0,0,0,7670.0,85,0.3333328366279602,0.0,2.70805025100708,-1.51717209815979,0,0,0,0,0,0,0,0,0,1,0.3333328366279602
0,21,1,0,0,0,7680.0,123,0.0,5.577771186828613,2.995732307434082,-1.5629347562789917,0,0,1,0,0,0,0,0,1,0,5.577771186828613
0,38,0,0,0,0,7681.0,141,2.5833332538604736,0.0,2.602689743041992,-0.1442924439907074,0,0,0,0,0,0,0,1,0,0,2.5833332538604736
1,46,0,0,1,0,7720.0,157,0.0,0.0,1.945910096168518,-1.4027653932571411,0,1,0,0,0,0,0,0,0,1,0.0
1,25,1,0,0,0,7759.0,90,0.0,4.900000095367432,1.7404656410217285,0.6565540432929993,0,0,0,0,0,0,0,0,1,0,4.900000095367432
1,49,0,0,0,0,7764.0,141,0.0,0.0,2.6525371074676514,0.5879100561141968,1,0,0,0,0,0,0,1,0,0,0.0
1,11,0,0,1,0,7778.0,147,0.0,0.0,1.7511265277862549,-2.61547589302063,0,0,0,0,0,0,0,0,1,0,0.0
0,61,0,0,0,0,7782.0,134,0.0,0.0,2.756840467453003,0.1531648188829422,1,0,0,0,0,0,0,1,0,0,0.0
1,95,0,0,0,0,7789.0,159,0.46666666865348816,2.1666629314422607,2.140066146850586,1.0226552486419678,0,1,0,0,0,0,0,0,1,0,2.6333296298980713
0,50,0,0,0,0,7790.0,162,0.0,0.46666666865348816,2.480731248855591,0.7480793595314026,0,0,0,0,0,1,0,0,0,1,0.46666666865348816
0,78,1,0,0,0,7793.0,150,0.0,4.1777729988098145,2.912844657897949,0.42774075269699097,0,0,0,0,0,0,1,0,1,0,4.1777729988098145
1,57,0,0,0,0,7827.0,101,0.0,0.10000000149011612,1.208959937095642,-0.5561563372612,1,0,0,0,0,0,0,0,0,0,0.10000000149011612
0,7,0,0,0,0,7865.0,127,0.0,0.0,1.9947000741958618,-2.043442726135254,0,0,0,0,0,0,0,0,0,1,0.0
1,57,1,0,0,0,7882.0,119,0.2666662931442261,4.14443826675415,1.5686159133911133,-1.1510708332061768,0,0,0,0,0,0,0,0,0,1,4.411104679107666
0,79,0,1,0,0,7914.0,156,2.2666666507720947,0.0,2.219203472137451,0.5192660689353943,0,0,0,0,0,0,0,0,1,0,2.2666666507720947
1,50,0,0,0,0,7919.0,110,0.0,0.0,1.2001301050186157,-0.32734304666519165,0,1,0,0,0,0,0,0,0,1,0.0
1,52,0,0,0,0,7923.0,109,1.2333333492279053,0.0,2.034705638885498,0.3819780945777893,0,0,0,0,1,0,0,0,0,1,1.2333333492279053
0,98,0,0,0,0,7938.0,118,0.0,5.599991798400879,3.2054526805877686,0.8396046161651611,0,0,0,0,0,0,0,0,0,0,5.599991798400879
0,40,1,0,0,0,7943.0,117,0.0,4.066666603088379,2.3353748321533203,1.4802818298339844,1,0,0,0,0,0,0,1,0,0,4.066666603088379
0,64,1,0,0,0,7953.0,135,0.0,5.233333110809326,2.296919107437134,0.9768925905227661,1,0,0,0,0,0,0,0,0,1,5.233333110809326
1,43,0,0,0,0,7972.0,50,0.0,0.0,1.6582280397415161,-0.8993762135505676,1,0,0,0,0,0,0,0,0,1,0.0
1,50,0,1,0,0,7973.0,61,1.2999999523162842,0.9333333373069763,2.0389745235443115,0.6336727142333984,0,0,1,0,0,0,0,1,0,0,2.2333333492279053
1,86,0,0,0,0,7976.0,151,0.0,0.0,1.924248456954956,0.42774075269699097,0,1,0,0,0,0,0,1,0,0,0.0
1,97,1,0,0,0,7994.0,149,0.0,4.0,2.2353761196136475,1.3201124668121338,0,0,0,0,0,0,0,0,0,0,4.0
0,2,0,0,0,0,7996.0,128,0.0,0.0,1.3862943649291992,-2.1807305812835693,1,0,0,0,0,0,0,1,0,0,0.0
1,68,1,0,0,0,8000.0,102,0.0,4.5,2.249786853790283,-0.029885800555348396,1,0,0,0,0,0,0,1,0,0,4.5
1,46,0,0,0,0,8006.0,55,0.0,0.0,1.7137978076934814,-0.5790376663208008,0,0,0,0,0,0,0,0,1,0,0.0
0,3,0,0,0,0,8013.0,149,0.0,0.0,2.054123640060425,-1.4027653932571411,1,0,0,0,0,0,0,0,0,1,0.0
0,41,0,0,0,0,8050.0,150,0.0,0.0,2.451004981994629,-0.09852978587150574,0,0,0,1,0,0,0,0,1,0,0.0
1,55,1,0,0,0,8075.0,147,2.0,2.377774953842163,2.327277660369873,0.26757144927978516,0,0,0,0,1,0,0,0,0,1,4.377775192260742
1,84,0,0,0,0,8078.0,72,0.0,0.0,2.3025851249694824,0.290452778339386,0,0,0,0,0,0,0,0,1,0,0.0
1,50,0,0,0,0,8093.0,62,0.0,0.0,1.2527629137039185,-1.24259614944458,1,0,0,0,0,0,0,0,1,0,0.0
0,18,0,0,0,0,8097.0,137,0.1555553376674652,0.1333332061767578,1.8971199989318848,-0.9451388716697693,1,0,0,0,0,0,0,0,1,0,0.288888543844223
1,91,1,0,0,0,8104.0,102,0.0,3.7333333492279053,2.2737226486206055,1.548925757408142,1,0,0,0,0,0,0,1,0,0,3.7333333492279053
0,79,0,1,0,1,8105.0,145,2.2666666507720947,0.6666653752326965,2.4481561183929443,-1.2654775381088257,0,0,0,1,0,0,0,0,0,0,2.9333319664001465
0,5,0,0,0,0,8110.0,142,0.0,0.0,1.8170772790908813,-1.0366642475128174,0,0,0,0,0,0,0,0,1,0,0.0
0,94,1,0,0,0,8194.0,110,0.0,4.266666889190674,2.7447032928466797,1.4574004411697388,0,0,0,0,1,0,0,1,0,0,4.266666889190674
0,74,0,0,0,0,8205.0,122,0.9999989867210388,0.0,2.2581331729888916,0.6565540432929993,1,0,0,0,0,0,0,0,1,0,0.9999989867210388
0,31,0,0,0,0,8206.0,129,1.3333333730697632,0.0,2.079441547393799,0.0845208391547203,1,0,0,0,0,0,0,0,0,1,1.3333333730697632
0,21,0,0,0,0,8224.0,107,0.0,0.0,2.0806901454925537,-0.8993762135505676,1,0,0,0,0,0,0,0,1,0,0.0
1,93,1,0,0,0,8232.0,102,0.0,4.566666603088379,2.7725887298583984,1.548925757408142,0,0,0,0,0,0,0,1,0,0,4.566666603088379
1,75,0,0,0,1,8248.0,131,0.0,0.0,2.2335407733917236,-0.7849696278572083,0,0,0,0,1,0,0,1,0,0,0.0
1,98,0,0,0,0,8259.0,138,0.0,5.466662406921387,1.4816045761108398,1.7090951204299927,1,0,0,0,0,0,0,1,0,0,5.466662406921387
1,26,0,0,0,0,8303.0,91,0.0,0.0,1.504077434539795,-0.5103936791419983,0,0,0,0,0,0,0,0,1,0,0.0
0,23,0,0,0,0,8308.0,135,0.0,0.0,2.397895336151123,-1.0366642475128174,0,0,0,0,0,0,1,0,1,0,0.0
0,61,0,0,0,0,8325.0,140,0.0,0.0,2.4079456329345703,0.5192660689353943,1,0,0,0,0,0,0,0,1,0,0.0
1,94,0,0,1,0,8327.0,78,0.0,7.5,1.7139979600906372,0.0,0,0,0,0,0,1,0,0,0,1,7.5
1,44,0,0,0,0,8331.0,138,0.0,0.0,2.4218008518218994,0.9082486033439636,0,0,0,1,0,0,0,0,1,0,0.0
0,69,1,0,0,0,8337.0,135,0.0,4.333325386047363,2.374905824661255,0.6794353723526001,0,0,0,1,0,0,0,1,0,0,4.333325386047363
0,88,0,0,0,0,8354.0,141,0.0,2.7666666507720947,2.5902671813964844,0.5879100561141968,0,0,1,0,0,0,0,1,0,0,2.7666666507720947
0,70,0,0,0,0,8367.0,162,0.0,0.0,2.0001683235168457,0.061639510095119476,0,0,0,0,0,0,0,0,0,0,0.0
1,72,0,0,0,0,8381.0,134,0.0,0.288888543844223,2.1041338443756104,0.862485945224762,0,0,0,0,0,0,0,0,0,1,0.288888543844223
0,96,1,0,0,0,8382.0,137,0.1666666716337204,4.222216606140137,2.8332133293151855,0.038758181035518646,0,0,0,1,0,0,0,0,1,0,4.388883113861084
1,82,0,0,0,0,8385.0,161,0.0,0.0,2.610804319381714,-0.6019189953804016,0,1,0,0,0,0,0,0,0,1,0.0
0,50,1,0,0,0,8396.0,124,1.0666667222976685,4.733333110809326,2.611196517944336,0.40485942363739014,1,0,0,0,0,0,0,0,0,1,5.799999713897705
1,50,0,0,0,0,8399.0,150,0.0,1.2666666507720947,2.744417905807495,0.9082486033439636,0,0,0,0,1,0,0,1,0,0,1.2666666507720947
0,50,0,0,0,0,8403.0,100,0.0,0.0,2.4849066734313965,-1.105308175086975,0,0,0,0,0,0,1,1,0,0,0.0
1,82,0,0,0,0,8407.0,136,0.0,0.13333334028720856,2.6101229190826416,-0.48751235008239746,0,0,0,0,0,0,0,0,1,0,0.13333334028720856
0,86,1,0,0,0,8423.0,161,0.0,2.9111063480377197,2.2512917518615723,0.8396046161651611,1,0,0,0,0,0,0,0,1,0,2.9111063480377197
1,88,0,0,0,0,8427.0,97,0.20000000298023224,0.10000000149011612,2.5348994731903076,1.091299295425415,1,0,0,0,0,0,0,1,0,0,0.30000001192092896
1,72,0,0,0,0,8429.0,105,0.0,0.8500000238418579,1.6094379425048828,1.0226552486419678,0,0,0,0,0,0,0,0,1,0,0.8500000238418579
0,68,0,0,0,0,8432.0,159,0.0,0.0,2.70805025100708,0.3590967655181885,0,0,0,0,0,0,0,0,0,1,0.0
0,19,0,0,0,0,8433.0,122,0.0,0.0,2.3491051197052,-0.6476816534996033,0,0,0,0,1,0,0,0,1,0,0.0
1,53,1,0,0,0,8436.0,142,0.0,2.0,2.9177706241607666,0.19892747700214386,1,0,0,0,0,0,0,1,0,0,2.0
0,5,0,0,1,0,8443.0,135,0.0,0.6000000238418579,2.3864665031433105,0.061639510095119476,0,0,0,1,0,0,0,0,1,0,0.6000000238418579
0,50,0,0,0,0,8470.0,108,2.0,1.7000000476837158,2.079441547393799,-1.24259614944458,1,0,0,0,0,0,0,1,0,0,3.700000047683716
0,17,0,0,0,0,8484.0,165,0.0,0.0,2.7725887298583984,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1,86,0,1,0,0,8489.0,148,2.1666667461395264,0.10000000149011612,1.3217558860778809,0.26757144927978516,0,0,0,0,0,0,0,0,1,0,2.2666666507720947
1,85,1,0,0,0,8497.0,133,0.0,4.5333333015441895,2.760611057281494,1.0226552486419678,1,0,0,0,0,0,0,1,0,0,4.5333333015441895
0,20,0,0,0,0,8513.0,162,0.0,0.0,1.8405494689941406,-0.05276712775230408,1,0,0,0,0,0,0,0,1,0,0.0
1,64,1,0,1,0,8520.0,163,0.0,2.899996042251587,2.602689743041992,-0.39598703384399414,0,0,0,0,0,1,0,0,1,0,2.899996042251587
0,98,0,0,0,0,8523.0,113,0.0,5.400000095367432,2.788092851638794,1.3429938554763794,1,0,0,0,0,0,0,0,1,0,5.400000095367432
1,78,0,0,0,0,8529.0,102,0.0,0.0,1.56064772605896,0.6565540432929993,1,0,0,0,0,0,0,0,0,1,0.0
1,65,1,0,0,0,8532.0,136,0.0,4.977770805358887,2.525728702545166,1.1370619535446167,0,0,0,0,1,0,0,0,1,0,4.977770805358887
0,50,0,1,0,0,8542.0,146,3.8333332538604736,0.0,2.3513753414154053,-2.2036118507385254,0,0,0,1,0,0,0,0,1,0,3.8333332538604736
0,64,0,0,1,0,8549.0,149,1.8666666746139526,0.0,2.3613502979278564,-0.09852978587150574,0,0,0,0,0,0,0,0,0,1,1.8666666746139526
0,87,1,0,0,0,8551.0,91,0.0,7.5,2.9177706241607666,1.388756513595581,0,1,0,0,0,0,0,0,1,0,7.5
0,26,0,0,0,0,8562.0,159,2.355550527572632,0.0,2.3025851249694824,-0.990901529788971,0,1,0,0,0,0,0,0,1,0,2.355550527572632
0,87,0,0,0,0,8569.0,136,0.0,2.0999999046325684,3.4812400341033936,1.2972311973571777,0,0,0,0,1,0,0,0,0,1,2.0999999046325684
0,50,0,0,0,0,8573.0,129,0.0,1.2666666507720947,2.0605132579803467,1.0455366373062134,0,0,0,0,1,0,0,0,0,1,1.2666666507720947
0,9,0,0,0,0,8582.0,161,0.0,0.0,1.6958776712417603,-0.23581774532794952,0,1,0,0,0,0,0,0,0,1,0.0
0,13,0,0,0,0,8598.0,153,0.0,0.4444437623023987,1.3217558860778809,-0.4417496919631958,0,0,0,0,0,1,0,0,0,0,0.4444437623023987
1,6,0,0,0,1,8599.0,39,0.0,2.066666603088379,1.3376878499984741,-1.4027653932571411,1,0,0,0,0,0,0,0,0,0,2.066666603088379
0,52,1,0,1,0,8608.0,127,0.0,4.0333333015441895,2.189976215362549,-1.2883588075637817,1,0,0,0,0,0,0,0,0,1,4.0333333015441895
0,75,1,0,0,0,8613.0,118,0.0,4.444437503814697,2.923161506652832,0.24469012022018433,0,0,0,0,0,0,0,0,0,0,4.444437503814697
0,26,0,0,0,0,8621.0,164,0.10000000149011612,0.30000001192092896,2.3795461654663086,-1.1968334913253784,0,0,1,0,0,0,0,1,0,0,0.4000000059604645
1,50,0,0,1,0,8629.0,107,0.0,0.0,1.208959937095642,-2.089205265045166,1,0,0,0,0,0,0,0,0,1,0.0
1,58,1,0,0,0,8638.0,132,0.0,4.733326435089111,2.079441547393799,0.015876853838562965,0,0,0,0,0,0,1,0,1,0,4.733326435089111
0,58,0,0,0,0,8639.0,139,0.4000000059604645,1.0333333015441895,2.224623441696167,-0.5561563372612,0,0,0,0,0,0,0,0,0,1,1.4333332777023315
0,68,1,0,0,0,8641.0,158,0.0,4.800000190734863,2.212660312652588,0.19892747700214386,1,0,0,0,0,0,0,0,1,0,4.800000190734863
1,99,1,0,0,0,8653.0,138,0.0,5.166666507720947,3.004927635192871,1.937908411026001,1,0,0,0,0,0,0,1,0,0,5.166666507720947
0,61,0,0,0,0,8660.0,151,0.0,0.9333333373069763,2.6203110218048096,0.5192660689353943,0,0,0,1,0,0,0,0,0,1,0.9333333373069763
1,32,0,0,0,0,8663.0,148,0.0,0.0,2.0970771312713623,-1.379884123802185,0,0,0,0,0,0,0,0,1,0,0.0
0,64,0,0,0,0,8675.0,133,0.0,0.0,2.1000609397888184,-0.8307322859764099,1,0,0,0,0,0,0,0,1,0,0.0
0,11,0,1,0,0,8677.0,126,2.999997854232788,0.0,2.2460148334503174,-1.7688666582107544,0,1,0,0,0,0,0,1,0,0,2.999997854232788
1,94,1,0,0,0,8697.0,135,0.8333333134651184,4.2444376945495605,2.738940715789795,1.0455366373062134,0,0,0,0,0,0,0,1,0,0,5.077771186828613
1,97,1,0,0,0,8709.0,121,0.0,7.4666666984558105,2.4849066734313965,1.0455366373062134,0,0,0,0,0,0,0,0,0,1,7.4666666984558105
1,72,0,1,0,0,8711.0,143,2.866666555404663,0.0,2.875826120376587,0.0,1,0,0,0,0,0,0,0,0,1,2.866666555404663
1,50,1,0,0,0,8725.0,149,3.0999958515167236,2.0333333015441895,2.6390573978424072,0.061639510095119476,0,1,0,0,0,0,0,0,0,0,5.133329391479492
0,83,1,0,1,0,8733.0,123,0.0,3.366666555404663,2.7183921337127686,-1.105308175086975,1,0,0,0,0,0,0,0,0,1,3.366666555404663
0,75,1,0,0,0,8740.0,82,0.0,4.566666603088379,3.6888794898986816,-0.6934443116188049,0,0,0,1,0,0,0,0,1,0,4.566666603088379
0,67,0,1,0,0,8753.0,162,2.2888855934143066,0.0,2.1848020553588867,0.061639510095119476,0,0,0,0,0,0,0,0,0,0,2.2888855934143066
0,2,0,0,0,0,8758.0,146,0.0,0.0,2.360853910446167,-0.9680202007293701,0,0,0,0,0,0,0,1,0,0,0.0
1,76,0,0,0,1,8769.0,130,0.0,0.0,1.1543821096420288,-1.379884123802185,1,0,0,0,0,0,0,0,0,0,0.0
1,60,0,0,0,0,8787.0,158,0.0,0.0,2.4849066734313965,0.9997739195823669,0,0,0,0,0,0,0,0,0,0,0.0
0,22,0,0,0,0,8789.0,161,0.0,0.0,2.330880880355835,0.7023167014122009,1,0,0,0,0,0,0,0,1,0,0.0
1,90,1,0,0,0,8790.0,143,0.0,5.122216701507568,1.8156650066375732,0.8396046161651611,0,0,1,0,0,0,0,0,0,1,5.122216701507568
1,51,0,0,0,0,8805.0,155,0.0,0.0,2.446455478668213,-0.2129364162683487,0,0,0,1,0,0,0,0,0,1,0.0
0,42,0,1,0,0,8813.0,147,2.133333444595337,0.0,2.140066146850586,0.0845208391547203,0,0,0,0,0,0,0,1,0,0,2.133333444595337
0,87,1,0,0,0,8835.0,87,0.0,5.866662502288818,1.9978218078613281,1.411637783050537,0,1,0,0,0,0,0,0,0,0,5.866662502288818
0,48,0,0,0,0,8846.0,160,0.0,0.0,2.1282317638397217,-1.105308175086975,0,0,0,0,0,0,0,1,0,0,0.0
1,50,0,0,0,0,8887.0,46,0.0,0.0,2.8902666568756104,0.17604614794254303,0,1,0,0,0,0,0,0,1,0,0.0
1,50,0,0,0,0,8893.0,123,0.0,0.338888555765152,2.0149030685424805,0.1531648188829422,0,0,0,0,0,0,0,0,0,1,0.338888555765152
1,36,0,0,0,0,8922.0,127,0.0,0.0,1.788399577140808,-0.7849696278572083,0,0,0,0,0,0,0,1,0,0,0.0
0,83,1,0,0,0,8923.0,139,0.0,3.8333332538604736,2.602689743041992,1.251468539237976,0,0,0,0,0,0,1,0,1,0,3.8333332538604736
0,9,0,0,0,0,8928.0,163,0.0,0.0,1.7917594909667969,-0.46463102102279663,0,0,1,0,0,0,0,1,0,0,0.0
0,28,0,0,0,0,8938.0,143,0.0,0.0,2.618562936782837,-1.6315786838531494,0,0,1,0,0,0,0,0,1,0,0.0
0,72,0,0,0,0,8949.0,143,0.0,5.199995994567871,2.7472708225250244,0.10740216076374054,1,0,0,0,0,0,0,0,1,0,5.199995994567871
1,84,0,0,0,0,8955.0,108,0.0,0.0,2.8845067024230957,1.2285871505737305,1,0,0,0,0,0,0,1,0,0,0.0
1,88,1,0,0,0,8972.0,145,0.0,5.133333206176758,1.5581445693969727,0.7938419580459595,0,0,0,1,0,0,0,0,0,0,5.133333206176758
0,28,0,0,0,0,9000.0,154,0.0,0.0,2.5603229999542236,0.7023167014122009,1,0,0,0,0,0,0,0,0,0,0.0
0,90,0,0,0,0,9006.0,135,0.0,1.0,2.4471662044525146,0.015876853838562965,1,0,0,0,0,0,0,1,0,0,1.0
0,50,0,0,1,0,9013.0,94,0.0,0.0,1.6582280397415161,-1.4942907094955444,0,0,0,0,0,1,0,1,0,0,0.0
0,8,0,0,0,0,9029.0,86,0.8999999761581421,0.0,1.208959937095642,-1.1739522218704224,1,0,0,0,0,0,0,0,0,0,0.8999999761581421
1,53,0,1,0,0,9042.0,148,0.0,2.822218894958496,2.261763095855713,0.6565540432929993,0,0,0,0,0,0,1,0,0,1,2.822218894958496
0,88,1,0,0,0,9045.0,147,0.0,3.9999959468841553,3.044522523880005,1.0226552486419678,0,0,0,0,0,0,1,0,0,0,3.9999959468841553
1,45,1,0,1,0,9066.0,99,0.0,3.200000047683716,2.3025851249694824,0.24469012022018433,0,0,0,0,0,1,0,0,1,0,3.200000047683716
0,31,1,0,0,0,9085.0,68,2.0333304405212402,2.1333322525024414,1.8309801816940308,-0.5561563372612,0,0,0,1,0,0,0,0,0,0,4.166662693023682
0,97,0,0,0,0,9093.0,114,0.0,5.577767372131348,3.032546281814575,0.0,0,1,0,0,0,0,0,0,0,1,5.577767372131348
1,52,0,0,0,0,9117.0,131,0.0,2.7666666507720947,2.0222830772399902,0.17604614794254303,1,0,0,0,0,0,0,0,1,0,2.7666666507720947
1,50,0,0,0,0,9140.0,79,0.0,0.0,1.6582280397415161,-1.1739522218704224,0,0,1,0,0,0,0,0,0,1,0.0
1,89,1,0,0,0,9157.0,98,0.0,4.166666507720947,2.3129241466522217,1.3429938554763794,0,0,0,0,1,0,0,0,1,0,4.166666507720947
1,20,0,0,0,0,9176.0,24,0.0,0.0,1.208959937095642,-0.6248003244400024,0,1,0,0,0,0,0,1,0,0,0.0
0,75,1,0,0,0,9186.0,125,1.0866647958755493,3.1999990940093994,3.1463050842285156,0.9997739195823669,1,0,0,0,0,0,0,1,0,0,4.286664009094238
1,88,0,0,0,0,9197.0,142,2.933333396911621,0.46666666865348816,2.904165029525757,0.0,0,0,0,0,0,1,0,0,1,0,3.4000000953674316
0,71,0,0,0,0,9198.0,135,0.0,6.833333492279053,3.0910425186157227,0.3819780945777893,0,0,0,0,0,0,0,1,0,0,6.833333492279053
1,8,0,0,0,1,9211.0,100,0.0,0.0,2.053412914276123,-0.6476816534996033,0,1,0,0,0,0,0,0,0,0,0.0
0,54,1,0,0,0,9214.0,116,0.0,5.633333206176758,2.973259449005127,0.6107913851737976,0,0,0,0,1,0,0,0,0,0,5.633333206176758
1,65,0,0,0,0,9219.0,56,0.0,0.0,1.2527629137039185,0.015876853838562965,0,0,0,0,0,0,0,0,1,0,0.0
1,41,0,0,0,0,9236.0,69,0.0,0.0,1.5598472356796265,-1.105308175086975,0,0,0,0,0,0,1,0,1,0,0.0
1,37,0,0,0,1,9241.0,56,0.0,0.0,1.8564226627349854,-2.2264931201934814,0,0,0,0,0,0,0,0,0,0,0.0
1,54,0,0,0,0,9249.0,134,1.888886570930481,0.0,2.7327427864074707,-0.8307322859764099,0,1,0,0,0,0,0,0,1,0,1.888886570930481
0,99,0,0,0,0,9257.0,93,0.10000000149011612,7.199999809265137,2.7725887298583984,1.983670949935913,0,0,0,0,1,0,0,1,0,0,7.299999713897705
1,87,0,0,1,0,9262.0,135,0.0,5.366658687591553,3.4812400341033936,0.038758181035518646,0,0,0,0,1,0,0,0,0,1,5.366658687591553
0,34,0,0,0,0,9264.0,146,0.0,5.26666259765625,2.4336133003234863,1.2057058811187744,0,0,0,0,0,0,1,0,1,0,5.26666259765625
1,71,0,0,0,0,9266.0,131,0.0,0.0,2.130734920501709,-0.3044617176055908,0,1,0,0,0,0,0,0,0,1,0.0
