narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60,pcnvsq,pt86sq,inc86sq
0,0,0,1.0,0.0,0.0,0,0.0,0.0,9.0,0,0,0,1.0,0,0.0
0,0,0,1.0,0.800000011920929,0.800000011920929,0,3.0,22.100000381469727,0.0,1,0,0,1.0,0,488.4100036621094
6,5,4,0.25,0.0,0.0,0,0.0,0.0,5.0,1,0,0,0.0625,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,1,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,126.4000015258789,0.0,0,0,1,0.0,0,15976.9599609375
0,0,0,0.5,0.0,0.0,0,4.0,180.1999969482422,0.0,0,0,0,0.25,0,32472.0390625
0,0,0,0.0,0.0,0.0,0,3.0,31.899999618530273,0.0,0,0,0,0.0,0,1017.6099853515625
0,0,0,1.0,0.0,0.0,0,1.0,0.4000000059604645,1.0,0,0,1,1.0,0,0.1600000113248825
0,0,0,0.33000001311302185,0.0,0.0,0,4.0,126.80000305175781,0.0,0,1,1,0.10890001058578491,0,16078.2412109375
0,0,0,0.75,0.0,0.0,0,0.0,0.0,18.0,0,0,0,0.5625,0,0.0
0,0,0,1.0,0.0,0.0,0,2.0,114.30000305175781,0.0,0,1,0,1.0,0,13064.490234375
0,0,0,0.699999988079071,11.899999618530273,11.899999618530273,0,4.0,90.30000305175781,0.0,0,0,0,0.4899999797344208,0,8154.09033203125
1,1,0,0.0,24.600000381469727,24.600000381469727,0,0.0,0.0,9.0,1,0,0,0.0,0,0.0
0,0,0,0.5,0.0,0.0,0,2.0,20.799999237060547,0.0,0,0,1,0.25,0,432.63995361328125
0,0,0,0.5,0.0,0.0,0,4.0,150.5,0.0,0,0,0,0.25,0,22650.25
0,0,0,0.0,0.0,0.0,0,4.0,98.0999984741211,0.0,0,0,0,0.0,0,9623.609375
0,0,0,0.0,0.0,0.0,0,3.0,84.5,0.0,0,0,0,0.0,0,7140.25
0,0,0,0.0,0.0,0.0,0,4.0,71.4000015258789,0.0,1,0,0,0.0,0,5097.96044921875
0,0,0,1.0,0.0,0.0,0,0.0,0.0,5.0,0,0,0,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,3.0,70.4000015258789,1.0,0,0,0,0.0,0,4956.16015625
0,0,0,0.0,0.0,0.0,0,4.0,277.3999938964844,0.0,0,0,1,0.0,0,76950.7578125
0,0,0,0.0,0.0,0.0,0,2.0,7.599999904632568,0.0,1,0,1,0.0,0,57.7599983215332
0,0,0,0.0,0.0,0.0,0,4.0,65.0,0.0,0,0,0,0.0,0,4225.0
0,0,0,0.0,0.0,0.0,0,4.0,138.3000030517578,0.0,0,0,0,0.0,0,19126.890625
0,0,0,0.18000000715255737,0.0,0.0,0,1.0,1.5,3.0,0,0,0,0.03240000084042549,0,2.25
0,0,0,0.20000000298023224,0.0,0.0,0,3.0,38.79999923706055,2.0,0,0,0,0.04000000283122063,0,1505.43994140625
0,0,0,0.33000001311302185,0.0,0.0,0,1.0,32.29999923706055,1.0,0,0,0,0.10890001058578491,0,1043.2899169921875
0,0,0,0.0,0.0,0.0,0,4.0,79.19999694824219,0.0,0,0,0,0.0,0,6272.6396484375
0,0,0,0.4000000059604645,0.0,0.0,0,4.0,91.0,0.0,0,0,0,0.1600000113248825,0,8281.0
0,0,0,0.0,0.0,0.0,0,4.0,175.60000610351562,0.0,0,0,1,0.0,0,30835.361328125
2,0,0,0.3799999952316284,0.0,0.0,0,0.0,0.0,1.0,0,1,0,0.1444000005722046,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,7.0,0,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,1.0,8.899999618530273,5.0,0,0,0,0.0,0,79.20999145507812
0,0,0,0.5,2.299999952316284,2.299999952316284,0,2.0,7.599999904632568,0.0,0,1,0,0.25,0,57.7599983215332
0,0,0,0.4000000059604645,0.0,0.0,0,2.0,13.300000190734863,23.0,0,0,0,0.1600000113248825,0,176.88999938964844
0,0,0,1.0,0.0,0.0,0,4.0,82.5999984741211,0.0,0,0,0,1.0,0,6822.759765625
0,0,0,0.0,0.0,0.0,0,4.0,171.89999389648438,0.0,0,0,0,0.0,0,29549.607421875
0,0,0,1.0,0.0,0.0,0,3.0,15.800000190734863,1.0,0,0,0,1.0,0,249.63999938964844
0,0,0,0.0,0.0,0.0,0,4.0,115.5,0.0,0,0,0,0.0,0,13340.25
0,0,0,0.5,0.0,0.0,0,4.0,46.0,0.0,0,0,0,0.25,0,2116.0
0,0,0,0.0,0.0,0.0,0,2.0,12.100000381469727,1.0,0,0,0,0.0,0,146.41000366210938
0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,3.0,17.200000762939453,0.0,0,0,0,0.0,0,295.84002685546875
0,0,0,0.25,31.299999237060547,31.299999237060547,0,0.0,0.0,1.0,0,1,0,0.0625,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,107.4000015258789,0.0,0,0,0,0.0,0,11534.7607421875
0,0,0,0.5,0.0,0.0,0,1.0,0.10000000149011612,4.0,0,1,0,0.25,0,0.010000000707805157
0,0,0,0.7300000190734863,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.5329000353813171,0,0.0
1,0,0,0.33000001311302185,0.0,0.0,0,3.0,34.400001525878906,0.0,0,1,0,0.10890001058578491,0,1183.360107421875
0,0,0,0.0,0.0,0.0,0,4.0,24.200000762939453,0.0,0,0,0,0.0,0,585.6400146484375
1,1,0,0.0,0.0,0.0,0,2.0,9.600000381469727,0.0,0,0,0,0.0,0,92.16000366210938
0,0,0,0.0,0.0,0.0,0,4.0,43.20000076293945,0.0,0,0,0,0.0,0,1866.2401123046875
0,0,0,0.33000001311302185,0.0,0.0,0,3.0,7.900000095367432,0.0,0,0,0,0.10890001058578491,0,62.40999984741211
0,0,0,0.0,0.0,0.0,0,4.0,103.19999694824219,0.0,1,0,0,0.0,0,10650.2392578125
0,0,0,1.0,0.0,0.0,0,4.0,59.5,0.0,0,0,0,1.0,0,3540.25
0,0,0,0.0,0.0,0.0,0,4.0,328.79998779296875,0.0,0,0,0,0.0,0,108109.4296875
0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,1,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,2.0,9.800000190734863,0.0,0,0,0,0.0,0,96.04000091552734
10,3,2,0.17000000178813934,0.0,0.0,0,0.0,0.0,1.0,1,0,1,0.02890000119805336,0,0.0
0,0,0,0.3799999952316284,0.0,0.0,0,0.0,0.0,8.0,0,0,0,0.1444000005722046,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,44.70000076293945,0.0,0,0,0,0.0,0,1998.090087890625
1,1,0,0.44999998807907104,0.0,0.0,5,0.0,0.0,15.0,0,1,0,0.20249998569488525,25,0.0
0,0,0,0.0,0.0,0.0,0,3.0,28.700000762939453,0.0,0,0,0,0.0,0,823.6900634765625
1,1,1,0.800000011920929,0.0,0.0,0,1.0,10.199999809265137,1.0,0,0,0,0.64000004529953,0,104.03999328613281
0,0,0,0.33000001311302185,0.0,0.0,0,3.0,31.399999618530273,0.0,0,0,0,0.10890001058578491,0,985.9599609375
0,0,0,1.0,0.0,0.0,0,4.0,36.900001525878906,0.0,0,0,0,1.0,0,1361.610107421875
0,0,0,0.5600000023841858,0.0,0.0,12,0.0,0.0,0.0,0,1,0,0.31360000371932983,144,0.0
0,0,0,0.0,0.0,0.0,0,4.0,208.1999969482422,0.0,0,0,1,0.0,0,43347.23828125
0,0,0,0.5,0.0,0.0,0,4.0,99.5,0.0,0,0,0,0.25,0,9900.25
0,0,0,0.5,0.0,0.0,0,3.0,77.5999984741211,0.0,0,1,0,0.25,0,6021.759765625
0,0,0,0.6700000166893005,0.0,0.0,0,4.0,183.10000610351562,0.0,0,0,0,0.4489000141620636,0,33525.61328125
0,0,0,0.0,0.0,0.0,0,4.0,229.0,0.0,0,0,0,0.0,0,52441.0
0,0,0,0.33000001311302185,10.5,10.5,0,4.0,186.3000030517578,0.0,0,0,0,0.10890001058578491,0,34707.69140625
0,0,0,0.20000000298023224,0.0,0.0,0,3.0,32.70000076293945,1.0,0,1,0,0.04000000283122063,0,1069.2900390625
0,0,0,0.33000001311302185,16.600000381469727,16.600000381469727,0,0.0,0.0,3.799999952316284,1,0,0,0.10890001058578491,0,0.0
0,0,0,0.6000000238418579,35.400001525878906,35.400001525878906,12,0.0,0.0,0.0,1,0,0,0.36000001430511475,144,0.0
0,0,0,0.33000001311302185,0.0,0.0,0,3.0,19.600000381469727,0.0,0,0,0,0.10890001058578491,0,384.1600036621094
3,2,0,0.33000001311302185,0.0,0.0,0,2.0,40.70000076293945,1.0,0,0,0,0.10890001058578491,0,1656.4901123046875
0,0,0,0.0,0.0,0.0,0,0.0,0.0,8.0,0,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0
3,0,0,1.0,0.0,0.0,0,2.0,3.4000000953674316,0.0,0,0,0,1.0,0,11.5600004196167
1,0,0,0.33000001311302185,0.0,0.0,0,2.0,85.30000305175781,1.0,0,0,0,0.10890001058578491,0,7276.09033203125
0,0,0,0.33000001311302185,0.0,0.0,0,0.0,0.0,10.0,0,0,0,0.10890001058578491,0,0.0
3,2,2,0.6000000238418579,0.0,0.0,0,0.0,0.0,4.0,1,0,0,0.36000001430511475,0,0.0
0,0,0,1.0,0.0,0.0,0,3.0,51.0,0.0,0,0,0,1.0,0,2601.0
0,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,161.0,0.0,0,0,0,0.0,0,25921.0
0,0,0,0.0,0.0,0.0,0,3.0,104.80000305175781,12.0,0,0,1,0.0,0,10983.041015625
0,0,0,0.5,0.0,0.0,12,0.0,0.0,0.0,0,1,1,0.25,144,0.0
2,1,1,0.0,0.0,0.0,0,2.0,14.399999618530273,1.0,0,1,0,0.0,0,207.3599853515625
0,0,0,0.5,0.0,0.0,0,4.0,166.1999969482422,0.0,0,0,0,0.25,0,27622.439453125
1,1,0,0.0,0.0,0.0,0,4.0,68.5999984741211,0.0,0,0,0,0.0,0,4705.9599609375
0,0,0,0.6000000238418579,0.0,0.0,0,0.0,0.0,7.0,0,0,0,0.36000001430511475,0,0.0
1,0,1,1.0,0.0,0.0,6,0.0,0.0,24.0,0,0,1,1.0,36,0.0
0,0,0,1.0,24.399999618530273,24.399999618530273,0,2.0,8.699999809265137,0.0,1,0,0,1.0,0,75.68999481201172
1,1,0,0.5,0.0,0.0,0,0.0,0.0,12.0,0,0,0,0.25,0,0.0
0,0,0,0.0,0.0,0.0,0,3.0,44.20000076293945,0.0,0,0,1,0.0,0,1953.6400146484375
0,0,0,0.33000001311302185,0.0,0.0,0,3.0,124.0,0.0,0,0,0,0.10890001058578491,0,15376.0
0,0,0,1.0,0.0,0.0,0,2.0,6.599999904632568,1.0,0,0,0,1.0,0,43.55999755859375
0,0,0,0.6700000166893005,0.0,0.0,0,4.0,55.900001525878906,0.0,0,0,0,0.4489000141620636,0,3124.81005859375
0,0,0,1.0,0.0,0.0,0,0.0,0.0,7.0,1,0,0,1.0,0,0.0
0,0,0,1.0,0.0,0.0,0,3.0,45.900001525878906,0.0,0,0,0,1.0,0,2106.81005859375
0,0,0,0.0,0.0,0.0,0,4.0,168.3000030517578,0.0,0,1,1,0.0,0,28324.890625
0,0,0,0.0,0.0,0.0,0,4.0,225.10000610351562,0.0,0,0,1,0.0,0,50670.01171875
0,0,0,0.5,0.8999999761581421,0.8999999761581421,0,4.0,72.5,0.0,0,1,0,0.25,0,5256.25
1,1,1,0.33000001311302185,0.0,0.0,0,1.0,1.7000000476837158,18.0,1,0,0,0.10890001058578491,0,2.890000104904175
1,0,0,0.0,0.0,0.0,0,2.0,34.400001525878906,0.0,0,0,0,0.0,0,1183.360107421875
1,0,0,1.0,0.0,0.0,0,4.0,294.70001220703125,0.0,0,0,0,1.0,0,86848.09375
0,0,0,0.75,0.0,0.0,0,4.0,137.0,0.0,0,0,0,0.5625,0,18769.0
0,0,0,0.0,0.0,0.0,0,4.0,130.60000610351562,0.0,0,0,1,0.0,0,17056.361328125
0,0,0,0.0,0.0,0.0,0,1.0,8.5,1.0,0,0,0,0.0,0,72.25
0,0,0,0.5,0.0,0.0,0,4.0,134.10000610351562,0.0,0,1,1,0.25,0,17982.8125
0,0,0,1.0,0.0,0.0,0,3.0,28.100000381469727,0.0,0,0,0,1.0,0,789.6100463867188
0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,1.0,6.599999904632568,7.0,0,1,0,0.0,0,43.55999755859375
0,0,0,0.0,0.0,0.0,0,2.0,31.299999237060547,2.0,0,1,0,0.0,0,979.68994140625
0,0,0,0.0,0.0,0.0,0,4.0,59.20000076293945,0.0,0,0,0,0.0,0,3504.64013671875
0,0,0,0.0,0.0,0.0,0,4.0,147.1999969482422,0.0,0,1,0,0.0,0,21667.83984375
1,1,1,0.4300000071525574,0.0,0.0,0,2.0,3.9000000953674316,0.0,0,0,0,0.18490000069141388,0,15.210000991821289
0,0,0,0.5,0.0,0.0,0,1.0,36.599998474121094,1.0,0,0,1,0.25,0,1339.5599365234375
0,0,0,0.0,0.0,0.0,0,4.0,156.3000030517578,0.0,0,0,0,0.0,0,24429.69140625
1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,1,0,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,97.30000305175781,0.0,0,0,0,1.0,0,9467.291015625
2,2,0,0.25,6.0,6.0,0,1.0,1.7999999523162842,0.0,1,0,0,0.0625,0,3.239999771118164
0,0,0,0.44999998807907104,9.300000190734863,9.300000190734863,0,0.0,0.0,3.0,1,0,0,0.20249998569488525,0,0.0
0,0,0,0.25,0.0,0.0,0,0.0,0.0,2.0,1,0,0,0.0625,0,0.0
0,0,0,1.0,0.0,0.0,0,3.0,46.0,0.0,0,0,1,1.0,0,2116.0
0,0,0,1.0,0.0,0.0,0,3.0,60.400001525878906,0.0,0,1,1,1.0,0,3648.16015625
0,0,0,0.0,0.0,0.0,0,3.0,48.79999923706055,2.0,0,0,0,0.0,0,2381.43994140625
0,0,0,1.0,0.0,0.0,0,4.0,67.30000305175781,0.0,0,0,0,1.0,0,4529.29052734375
0,0,0,1.0,0.0,0.0,0,0.0,0.0,3.0,0,1,0,1.0,0,0.0
0,0,0,0.4000000059604645,0.0,0.0,5,1.399999976158142,13.100000381469727,0.0,0,0,1,0.1600000113248825,25,171.61001586914062
0,0,0,0.5,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.25,0,0.0
0,0,0,0.5,0.0,0.0,0,1.0,5.800000190734863,15.0,0,1,1,0.25,0,33.6400032043457
0,0,0,0.0,0.0,0.0,0,1.0,5.699999809265137,17.0,0,0,1,0.0,0,32.48999786376953
0,0,0,0.0,0.0,0.0,0,4.0,200.1999969482422,0.0,0,0,0,0.0,0,40080.0390625
0,0,0,0.5,0.0,0.0,0,4.0,165.60000610351562,0.0,0,1,0,0.25,0,27423.361328125
0,0,0,1.0,0.0,0.0,0,4.0,40.099998474121094,0.0,0,0,0,1.0,0,1608.0098876953125
0,0,0,0.6700000166893005,0.0,0.0,0,2.0,32.599998474121094,0.0,0,1,0,0.4489000141620636,0,1062.7598876953125
1,0,0,0.0,0.0,0.0,0,2.0,10.600000381469727,0.0,0,0,0,0.0,0,112.3600082397461
0,0,0,1.0,0.0,0.0,0,4.0,120.4000015258789,0.0,0,0,0,1.0,0,14496.16015625
1,1,0,1.0,0.0,0.0,0,4.0,55.0,0.0,0,0,0,1.0,0,3025.0
0,0,0,0.0,0.0,0.0,0,4.0,79.19999694824219,0.0,0,1,0,0.0,0,6272.6396484375
1,0,1,0.33000001311302185,0.0,0.0,0,3.0,41.599998474121094,0.0,0,0,0,0.10890001058578491,0,1730.559814453125
0,0,0,0.0,0.0,0.0,0,2.0,113.69999694824219,0.0,0,0,0,0.0,0,12927.689453125
0,0,0,0.0,0.0,0.0,0,3.0,29.399999618530273,0.0,0,0,1,0.0,0,864.3599853515625
0,0,0,1.0,0.0,0.0,0,4.0,104.0,0.0,0,0,0,1.0,0,10816.0
0,0,0,0.33000001311302185,0.0,0.0,0,1.0,7.599999904632568,5.0,0,0,0,0.10890001058578491,0,57.7599983215332
0,0,0,1.0,0.0,0.0,0,4.0,131.10000610351562,0.0,0,0,1,1.0,0,17187.2109375
0,0,0,0.5,0.0,0.0,0,2.0,25.100000381469727,2.0,0,1,0,0.25,0,630.010009765625
0,0,0,0.5,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.25,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,343.0,0.0,0,0,1,0.0,0,117649.0
0,0,0,1.0,0.0,0.0,0,2.0,19.899999618530273,2.0,0,0,0,1.0,0,396.0099792480469
0,0,0,0.0,0.0,0.0,0,3.0,86.69999694824219,0.0,0,0,0,0.0,0,7516.8896484375
0,0,0,0.4300000071525574,16.5,16.5,0,0.0,0.0,5.0,1,0,0,0.18490000069141388,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,115.80000305175781,0.0,0,1,0,1.0,0,13409.640625
1,0,0,0.0,0.0,0.0,0,3.0,26.100000381469727,0.0,0,1,0,0.0,0,681.2100219726562
0,0,0,0.5,0.0,0.0,0,4.0,152.6999969482422,0.0,1,0,0,0.25,0,23317.2890625
0,0,0,0.0,0.0,0.0,0,4.0,158.0,0.0,1,0,0,0.0,0,24964.0
0,0,0,1.0,0.0,0.0,0,4.0,160.60000610351562,0.0,0,0,1,1.0,0,25792.361328125
1,1,0,0.4000000059604645,0.0,0.0,0,4.0,300.79998779296875,0.0,0,0,0,0.1600000113248825,0,90480.6328125
0,0,0,1.0,0.0,0.0,0,1.0,3.5,0.0,0,0,0,1.0,0,12.25
0,0,0,1.0,0.0,0.0,0,2.0,23.399999618530273,0.0,0,0,1,1.0,0,547.5599975585938
4,3,2,0.5,0.0,0.0,0,0.0,0.0,3.0,0,0,0,0.25,0,0.0
0,0,0,0.5,0.0,0.0,0,4.0,74.4000015258789,0.0,0,1,0,0.25,0,5535.3603515625
0,0,0,0.5,0.0,0.0,0,3.0,25.100000381469727,3.0,0,1,0,0.25,0,630.010009765625
0,0,0,0.5,4.800000190734863,4.800000190734863,4,1.0,1.0,4.199999809265137,1,0,0,0.25,16,1.0
0,0,0,0.0,0.0,0.0,0,3.0,37.099998474121094,2.0,0,0,0,0.0,0,1376.409912109375
2,2,2,0.0,0.0,0.0,0,0.0,0.0,25.0,1,0,0,0.0,0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0,0,0.0,0,0.0
0,0,0,0.5,0.0,0.0,0,4.0,109.19999694824219,0.0,0,0,1,0.25,0,11924.6396484375
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,90.4000015258789,0.0,1,0,0,1.0,0,8172.16015625
0,0,0,0.0,0.0,0.0,0,2.0,3.9000000953674316,0.0,0,0,0,0.0,0,15.210000991821289
1,1,0,0.5,0.0,0.0,0,1.0,4.800000190734863,5.0,0,1,0,0.25,0,23.040000915527344
0,0,0,1.0,0.0,0.0,0,4.0,104.5999984741211,0.0,0,0,0,1.0,0,10941.16015625
0,0,0,0.0,0.0,0.0,0,4.0,113.0999984741211,0.0,0,1,1,0.0,0,12791.609375
0,0,0,0.5,0.0,0.0,0,3.0,41.5,0.0,0,0,0,0.25,0,1722.25
1,0,0,1.0,0.0,0.0,0,2.0,27.0,1.0,0,0,0,1.0,0,729.0
3,1,1,0.30000001192092896,0.0,0.0,6,0.8999999761581421,0.0,7.0,0,1,0,0.09000000357627869,36,0.0
2,1,1,0.5,0.0,0.0,0,2.0,16.399999618530273,0.0,0,0,0,0.25,0,268.9599914550781
0,0,0,0.6700000166893005,0.0,0.0,0,4.0,57.70000076293945,0.0,0,0,0,0.4489000141620636,0,3329.2900390625
0,0,0,1.0,0.0,0.0,0,2.0,35.900001525878906,1.0,0,1,0,1.0,0,1288.81005859375
1,1,1,0.0,0.0,0.0,0,4.0,26.0,0.0,1,0,0,0.0,0,676.0
0,0,0,0.33000001311302185,0.0,0.0,12,0.0,0.0,0.0,0,0,0,0.10890001058578491,144,0.0
0,0,0,1.0,0.0,0.0,0,4.0,74.4000015258789,0.0,0,0,0,1.0,0,5535.3603515625
0,0,0,1.0,0.0,0.0,0,4.0,214.5,0.0,0,1,1,1.0,0,46010.25
1,1,0,0.0,0.0,0.0,0,3.0,65.5999984741211,1.0,0,0,0,0.0,0,4303.35986328125
0,0,0,0.0,0.0,0.0,0,3.0,133.10000610351562,0.0,0,1,0,0.0,0,17715.611328125
0,0,0,1.0,0.0,0.0,0,4.0,95.5999984741211,0.0,0,0,0,1.0,0,9139.359375
0,0,0,0.25,0.0,0.0,0,4.0,170.6999969482422,0.0,0,0,1,0.0625,0,29138.48828125
0,0,0,1.0,0.0,0.0,0,4.0,54.29999923706055,0.0,0,0,1,1.0,0,2948.489990234375
0,0,0,1.0,0.0,0.0,0,4.0,152.6999969482422,0.0,0,0,0,1.0,0,23317.2890625
0,0,0,0.6000000238418579,8.399999618530273,16.799999237060547,0,0.0,0.0,3.799999952316284,1,0,1,0.36000001430511475,0,0.0
1,1,1,0.0,0.0,0.0,0,2.0,2.5,0.0,0,0,0,0.0,0,6.25
0,0,0,0.6700000166893005,0.0,0.0,0,2.0,20.0,0.0,0,0,0,0.4489000141620636,0,400.0
0,0,0,1.0,0.0,0.0,0,4.0,107.30000305175781,0.0,0,0,0,1.0,0,11513.291015625
1,1,0,0.33000001311302185,0.800000011920929,0.800000011920929,0,0.0,0.0,1.0,0,1,1,0.10890001058578491,0,0.0
2,2,0,0.20000000298023224,0.0,0.0,0,0.0,0.0,1.0,1,0,0,0.04000000283122063,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,67.0999984741211,0.0,0,0,0,1.0,0,4502.40966796875
5,1,0,0.25,0.0,0.0,0,4.0,61.400001525878906,0.0,0,1,0,0.0625,0,3769.960205078125
2,2,0,0.25,0.0,0.0,0,1.0,5.599999904632568,0.0,0,0,0,0.0625,0,31.35999870300293
0,0,0,0.0,0.0,0.0,0,1.0,9.600000381469727,0.0,0,0,1,0.0,0,92.16000366210938
0,0,0,1.0,0.0,0.0,0,4.0,175.60000610351562,0.0,0,0,0,1.0,0,30835.361328125
0,0,0,0.25,0.0,0.0,0,2.0,13.699999809265137,2.0,0,1,0,0.0625,0,187.6899871826172
0,0,0,0.6000000238418579,0.0,0.0,0,0.0,0.0,6.0,0,1,0,0.36000001430511475,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,28.600000381469727,0.0,0,0,0,0.0,0,817.9600219726562
0,0,0,0.0,0.0,0.0,0,3.0,54.5,0.0,0,1,1,0.0,0,2970.25
0,0,0,0.4000000059604645,14.300000190734863,14.300000190734863,0,2.0,8.199999809265137,0.0,0,1,0,0.1600000113248825,0,67.23999786376953
3,1,0,0.5600000023841858,0.0,0.0,0,0.0,0.0,3.0,0,1,0,0.31360000371932983,0,0.0
0,0,0,0.0,0.0,0.0,0,3.0,51.79999923706055,0.0,0,0,1,0.0,0,2683.239990234375
0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0,0,0.0,0,0.0
2,2,1,0.5600000023841858,0.0,0.0,0,2.0,4.300000190734863,2.0,1,0,0,0.31360000371932983,0,18.490001678466797
0,0,0,0.33000001311302185,0.0,0.0,0,1.0,7.5,7.0,0,1,0,0.10890001058578491,0,56.25
2,0,0,0.5,0.0,0.0,0,3.0,44.5,0.0,0,0,0,0.25,0,1980.25
0,0,0,1.0,0.0,0.0,0,2.0,27.299999237060547,2.0,0,0,0,1.0,0,745.2899780273438
1,1,1,0.5,0.0,0.0,0,2.0,2.5,1.0,1,0,0,0.25,0,6.25
0,0,0,1.0,0.0,0.0,0,4.0,103.69999694824219,0.0,0,1,0,1.0,0,10753.689453125
0,0,0,0.0,0.0,0.0,0,4.0,158.8000030517578,0.0,0,0,0,0.0,0,25217.44140625
0,0,0,0.0,0.0,0.0,0,4.0,52.900001525878906,0.0,1,0,0,0.0,0,2798.41015625
0,0,0,1.0,0.0,0.0,0,2.0,14.699999809265137,2.0,0,1,1,1.0,0,216.08999633789062
0,0,0,0.5,0.0,0.0,0,4.0,77.5999984741211,0.0,0,0,0,0.25,0,6021.759765625
0,0,0,0.07999999821186066,0.0,0.0,11,0.0,0.0,15.0,1,0,0,0.006399999838322401,121,0.0
0,0,0,0.0,0.0,0.0,0,4.0,128.6999969482422,0.0,0,1,0,0.0,0,16563.689453125
0,0,0,0.6700000166893005,0.0,0.0,0,3.0,84.0999984741211,2.0,0,1,0,0.4489000141620636,0,7072.8095703125
0,0,0,0.33000001311302185,0.0,0.0,0,3.0,23.899999618530273,2.0,0,0,1,0.10890001058578491,0,571.2099609375
0,0,0,0.0,0.0,0.0,0,4.0,107.9000015258789,0.0,0,0,0,0.0,0,11642.41015625
0,0,0,0.0,0.0,0.0,0,2.0,56.29999923706055,3.0,0,0,0,0.0,0,3169.68994140625
0,0,0,0.5,0.0,0.0,0,3.0,16.100000381469727,0.0,1,0,1,0.25,0,259.21002197265625
0,0,0,0.25,0.0,0.0,0,4.0,205.8000030517578,0.0,0,0,1,0.0625,0,42353.640625
0,0,0,1.0,0.0,0.0,0,4.0,132.39999389648438,0.0,0,0,0,1.0,0,17529.7578125
0,0,0,1.0,0.0,0.0,0,4.0,142.8000030517578,0.0,0,1,0,1.0,0,20391.841796875
0,0,0,0.0,0.0,0.0,0,4.0,232.0,0.0,0,0,1,0.0,0,53824.0
0,0,0,0.33000001311302185,0.0,0.0,0,1.0,3.299999952316284,1.0,0,0,0,0.10890001058578491,0,10.889999389648438
0,0,0,0.18000000715255737,0.0,0.0,12,0.0,0.0,0.0,1,0,0,0.03240000084042549,144,0.0
0,0,0,0.0,0.0,0.0,0,4.0,210.89999389648438,0.0,0,0,0,0.0,0,44478.80859375
0,0,0,0.6700000166893005,0.0,0.0,0,4.0,122.80000305175781,0.0,1,0,1,0.4489000141620636,0,15079.8408203125
0,0,0,0.0,0.0,0.0,0,4.0,49.0,0.0,0,1,1,0.0,0,2401.0
0,0,0,0.5,0.0,0.0,0,3.0,39.900001525878906,6.0,0,0,0,0.25,0,1592.0101318359375
0,0,0,0.0,0.0,0.0,0,4.0,100.5,0.0,0,0,0,0.0,0,10100.25
0,0,0,0.25,0.0,0.0,0,3.0,78.0999984741211,0.0,0,1,0,0.0625,0,6099.60986328125
0,0,0,0.0,0.0,0.0,0,4.0,136.5,0.0,0,1,0,0.0,0,18632.25
3,0,1,0.6000000238418579,0.0,0.0,0,3.0,19.200000762939453,0.0,0,1,0,0.36000001430511475,0,368.6400146484375
0,0,0,0.0,0.0,0.0,0,4.0,123.80000305175781,0.0,0,0,0,0.0,0,15326.4404296875
0,0,0,0.5,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.25,0,0.0
0,0,0,1.0,0.0,0.0,0,2.0,38.29999923706055,0.0,0,0,0,1.0,0,1466.889892578125
0,0,0,1.0,0.0,0.0,0,4.0,132.10000610351562,0.0,0,0,0,1.0,0,17450.412109375
0,0,0,0.0,0.0,0.0,0,4.0,187.89999389648438,0.0,0,0,1,0.0,0,35306.40625
0,0,0,0.0,0.0,0.0,0,0.0,0.0,8.0,0,0,0,0.0,0,0.0
