occ,loanamt,action,msa,suffolk,appinc,typur,unit,married,dep,emp,yjob,self,atotinc,cototinc,hexp,price,other,liq,rep,gdlin,lines,mortg,cons,pubrec,hrat,obrat,fixadj,term,apr,prop,inss,inson,gift,cosign,unver,review,netw,unem,min30,bd,mi,old,vr,sch,black,hispan,male,reject,approve,mortno,mortperf,mortlat1,mortlat2,chist,multi,loanprc,thick,white
1,125,1,1120,0,88,0,1,1,0,0,0,1,7016.0,292.0,2109.0,165.0,0.0,200.0,0,1,8.0,1,1,0,28.899999618530273,37.70000076293945,1,360.0,166.0,2,0,0,0,0,0,999,819.0,10.600000381469727,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.7575757503509521,0,1
2,240,1,1120,1,72,0,1,0,0,0,0,0,8567.0,0.0,2230.0,300.0,68.0,188.0,1,1,18.0,1,1,0,26.0,61.0,1,360.0,270.0,1,0,0,0,0,0,2,686.0,3.0999999046325684,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.800000011920929,0,1
1,210,1,1120,1,36,1,3,1,3,0,0,0,1706.0,1077.0,788.0,235.0,0.0,23.0,1,1,9.0,2,5,0,28.0,32.0,0,360.0,235.0,3,1,0,0,0,0,1,89.0,3.200000047683716,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0.8936170339584351,0,0
1,189,1,1120,0,60,0,2,0,2,0,0,0,4968.0,0.0,1795.0,289.0,0.0,109.0,1,1,3.0,2,1,0,36.0,36.0,1,360.0,290.0,3,0,0,0,0,0,5,134.0,3.200000047683716,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0.6539792418479919,0,0
1,176,1,1120,1,180,8,1,0,0,0,0,1,14986.0,0.0,1915.0,196.0,0.0,4.5,1,1,7.0,2,2,1,12.800000190734863,16.799999237060547,0,360.0,196.0,2,1,0,0,0,0,3,3.4000000953674316,3.200000047683716,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0.8979591727256775,0,0
1,200,1,1120,1,54,3,2,0,0,1,1,0,2065.0,2418.0,1223.0,250.0,0.0,45.0,2,1,20.0,2,1,0,28.0,36.0,0,360.0,250.0,3,0,0,1,0,0,2,53.0,4.300000190734863,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0.800000011920929,0,1
1,172,1,1120,0,81,1,1,1,0,0,0,0,4153.0,2649.0,1840.0,192.0,0.0,12.0,2,1,27.0,2,2,0,26.299999237060547,37.5,0,360.0,192.0,2,1,0,0,0,0,1,165.0,3.0999999046325684,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0.8958333134651184,0,0
1,125,1,1120,0,45,0,1,1,0,0,9,0,2940.0,800.0,1130.0,125.0,69.0,11.399999618530273,1,1,6.0,1,1,0,30.0,30.0,0,360.0,160.0,2,0,0,0,0,0,1,306.8999938964844,3.9000000953674316,,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1.0,0,1
1,131,1,1120,0,64,0,1,1,0,0,0,0,1759.0,3541.0,1199.0,164.0,0.0,38.0,0,1,13.0,2,1,0,22.600000381469727,26.899999618530273,1,360.0,164.0,1,0,0,1,0,0,999,77.0,3.9000000953674316,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.7987805008888245,0,1
1,102,1,1120,0,36,0,1,0,2,0,0,0,3400.0,0.0,917.0,115.0,0.0,14.0,0,1,11.0,2,5,0,30.0,40.0,1,300.0,110.0,1,0,0,0,0,0,3,42.0,3.200000047683716,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0.886956512928009,0,0
1,133,1,1120,0,89,3,1,1,2,0,0,0,4288.0,3263.0,1308.0,148.0,0.0,25.0,5,1,16.0,2,1,0,18.0,39.0,0,180.0,152.0,2,0,0,0,0,0,3,47.0,3.9000000953674316,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.8986486196517944,1,1
1,188,1,1120,0,108,5,1,1,0,0,1,0,4666.0,4322.0,1970.0,251.0,0.0,97.0,1,1,17.0,2,2,0,25.0,28.0,0,360.0,252.0,2,0,0,0,0,0,1,199.0,3.9000000953674316,,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.7490040063858032,0,1
1,108,3,1120,0,43,0,1,0,0,0,0,0,2101.0,1500.0,1131.0,171.0,0.0,38.0,2,0,3.0,2,6,0,31.0,31.0,1,360.0,181.0,2,0,0,1,0,0,1,38.0,3.5999999046325684,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0.6315789222717285,0,0
1,125,1,1120,0,54,0,1,1,3,0,0,0,4490.0,0.0,1192.0,215.0,0.0,10.0,1,1,5.0,1,1,0,30.0,41.0,1,360.0,225.0,2,0,0,0,0,0,1,391.0,3.9000000953674316,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0.5813953280448914,0,1
1,151,1,1120,0,107,1,1,0,0,0,0,0,4843.0,3806.0,1606.0,188.60000610351562,0.0,18.399999618530273,2,1,12.0,2,6,0,18.600000381469727,33.599998474121094,0,360.0,191.0,2,0,0,0,0,0,3,141.39999389648438,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.8006362318992615,0,1
1,297,1,1120,0,135,0,1,1,0,0,0,0,13650.0,0.0,3143.0,410.0,23.0,121.0,0,1,14.0,2,1,0,23.0,38.5,1,360.0,371.0,1,0,0,0,0,0,999,212.0,3.200000047683716,,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.7243902683258057,0,1
1,138,1,1120,0,78,1,1,1,0,0,0,0,2917.0,3583.0,1427.0,173.0,0.0,63.0,2,1,8.0,1,3,0,21.0,37.0,0,360.0,179.0,2,0,0,0,0,0,1,152.0,3.0999999046325684,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.7976878881454468,0,1
1,135,3,1120,1,56,0,1,1,0,0,0,0,4700.0,0.0,1456.0,150.0,0.0,8.0,1,0,1.0,2,4,0,31.0,31.0,0,360.0,153.0,2,1,0,0,0,1,1,42.0,3.200000047683716,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.8999999761581421,0,0
1,144,1,1120,0,80,0,2,1,0,0,0,0,4225.0,2417.0,1298.0,189.0,40.0,57.0,0,1,4.0,2,1,0,17.799999237060547,22.799999237060547,1,360.0,200.0,3,0,0,0,0,0,999,450.0,3.0999999046325684,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.761904776096344,0,1
1,281,1,1120,0,94,9,1,1,3,0,0,0,7976.0,0.0,2545.0,350.0,0.0,81.0,2,1,24.0,2,1,0,32.0,40.0,0,360.0,354.0,2,0,0,0,0,0,3,150.0,3.0999999046325684,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.8028571605682373,0,1
1,115,1,1120,0,69,1,1,0,0,0,0,0,3808.0,1945.0,1282.0,145.0,0.0,70.0,1,1,7.0,2,1,0,20.0,22.0,0,360.0,148.0,2,0,0,0,0,0,2,132.0,3.0999999046325684,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.7931034564971924,0,1
1,152,1,1120,0,99,1,1,1,0,0,1,0,4652.0,3583.0,1680.0,171.0,0.0,28.0,1,1,29.0,2,1,0,19.0,31.0,0,360.0,172.0,2,1,0,0,0,0,1,52.0,3.200000047683716,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.8888888955116272,0,1
1,160,1,1120,0,60,0,2,,,0,0,0,3816.0,754.0,1600.0,184.0,0.0,39.0,1,1,2.0,2,6,1,35.0,35.0,0,360.0,185.0,3,0,0,0,0,0,5,70.0,3.9000000953674316,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0.8695651888847351,0,0
1,130,1,1120,0,65,0,1,1,0,1,1,0,3445.0,0.0,1368.0,192.0,0.0,18.0,2,0,18.0,1,2,0,40.0,44.0,0,360.0,193.0,2,0,0,0,0,0,3,237.0,5.300000190734863,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.6770833134651184,0,1
1,187,1,1120,0,92,8,1,1,0,0,0,0,7666.0,0.0,2081.0,392.0,0.0,256.70001220703125,2,1,7.0,2,1,0,27.100000381469727,28.100000381469727,0,360.0,400.0,2,0,0,0,0,0,1,254.32000732421875,3.200000047683716,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.4770408272743225,0,1
1,109,1,1120,1,91,3,1,1,0,1,1,0,2340.0,5216.0,1128.0,136.0,0.0,67.0,2,1,25.0,2,1,0,15.0,32.0,0,360.0,139.0,2,0,0,0,0,0,1,66.0,4.300000190734863,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0.8014705777168274,0,0
1,188,3,1120,0,91,0,1,1,0,0,1,0,2458.0,5105.0,1990.0,210.0,0.0,9.0,1,0,11.0,1,6,1,26.0,38.0,0,360.0,213.0,2,0,0,0,0,0,0,228.0,3.200000047683716,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.8952381014823914,0,1
1,107,1,1120,0,48,1,1,0,0,0,1,0,3975.0,0.0,1157.0,119.0,0.0,15.0,1,1,3.0,2,2,1,30.0,35.0,0,360.0,119.0,2,1,0,0,0,0,1,48.0,3.0999999046325684,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.8991596698760986,0,1
1,148,1,1120,0,74,3,1,1,2,0,0,0,6125.0,0.0,1583.0,185.0,0.0,52.0,4,1,10.0,1,1,0,27.0,32.0,0,360.0,185.0,2,0,0,0,0,0,2,174.0,3.200000047683716,,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.800000011920929,1,1
1,126,1,1120,0,44,0,1,0,0,0,1,0,3695.0,0.0,1184.0,139.0,0.0,35.0,2,1,7.0,2,2,0,30.079999923706055,31.100000381469727,0,360.0,140.0,2,1,0,0,0,0,2,112.27999877929688,3.200000047683716,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.9064748287200928,0,1
1,278,1,1120,0,115,5,1,1,3,0,0,0,9583.0,0.0,3125.0,370.0,0.0,141.0,1,1,9.0,1,1,0,30.0,39.0,0,360.0,370.0,2,0,0,0,0,0,1,554.0,3.0999999046325684,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.7513513565063477,0,1
1,95,1,1120,0,43,1,1,0,0,0,1,0,3250.0,0.0,998.0,125.0,0.0,1.5,1,1,8.0,1,2,0,30.719999313354492,34.70000076293945,0,360.0,125.0,1,0,0,0,0,0,3,34.20000076293945,3.200000047683716,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.7599999904632568,0,1
1,100,1,1120,0,51,1,1,1,1,0,1,0,3052.0,1030.0,1067.0,243.0,0.0,40.0,0,1,7.0,1,1,0,26.100000381469727,26.600000381469727,0,360.0,243.0,2,0,0,0,0,0,999,140.67999267578125,2.0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.41152262687683105,0,1
1,65,1,1120,1,54,0,1,0,0,0,0,0,4463.0,0.0,729.0,160.0,0.0,133.0,1,1,10.0,2,1,0,16.0,29.0,0,360.0,160.0,2,0,0,0,0,0,4,170.0,3.5999999046325684,,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.40625,0,1
1,225,1,1120,0,151,0,1,1,2,0,0,0,11417.0,1126.0,2220.0,255.0,0.0,36.0,0,1,5.0,2,1,0,17.700000762939453,21.200000762939453,1,360.0,257.0,2,1,0,0,0,0,999,134.0,3.200000047683716,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.8823529481887817,0,1
1,120,3,1120,0,88,0,1,0,0,0,0,1,7333.0,0.0,1152.0,149.0,0.0,37.0,1,1,14.0,2,2,0,16.0,36.0,1,360.0,149.0,1,0,0,0,0,0,1,715.0,1.7999999523162842,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0.8053691387176514,0,1
1,123,1,1120,0,60,3,1,1,0,0,0,0,3077.0,1918.0,1436.0,140.0,0.0,33.0,1,1,25.0,2,5,0,27.0,34.0,0,360.0,146.0,2,1,0,1,0,0,2,61.0,5.300000190734863,,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8785714507102966,0,1
1,170,1,1120,0,82,0,1,1,1,0,0,0,5865.0,1000.0,1944.0,455.0,0.0,180.0,4,1,11.0,1,2,0,28.0,29.0,0,180.0,466.5,2,0,0,0,0,0,1,603.5999755859375,3.9000000953674316,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.37362638115882874,1,1
1,135,1,1120,1,31,0,2,1,0,1,1,0,831.0,1761.0,769.0,150.0,0.0,30.0,0,1,4.0,2,1,0,29.600000381469727,32.79999923706055,1,360.0,152.0,3,1,0,0,0,0,999,38.599998474121094,3.200000047683716,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0.8999999761581421,0,0
1,400,1,1120,0,342,0,1,1,2,0,0,0,28541.0,0.0,4362.0,549.0,0.0,221.0,2,1,20.0,1,1,0,13.300000190734863,20.899999618530273,0,360.0,550.0,2,0,0,0,0,0,2,2337.0,3.200000047683716,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.7285974621772766,0,1
1,139,1,1120,0,70,0,1,1,1,0,1,0,4083.0,1775.0,750.0,148.0,0.0,17.0,4,1,37.0,1,3,0,12.0,20.0,1,60.0,148.0,1,1,0,0,0,0,1,55.0,3.200000047683716,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.9391891956329346,1,1
1,87,1,1120,0,54,3,1,0,0,0,0,0,3249.0,1186.0,1181.0,123.0,0.0,204.0,2,1,15.0,2,1,0,28.0,37.0,0,180.0,123.0,1,0,0,0,0,0,2,289.0,4.300000190734863,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.707317054271698,0,1
1,210,1,1120,0,54,0,1,1,0,0,0,0,7190.0,0.0,2040.0,262.0,0.0,54.0,0,1,8.0,2,1,0,28.399999618530273,31.600000381469727,1,360.0,262.0,2,0,0,1,0,0,999,96.0,1.7999999523162842,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.8015267252922058,0,1
1,113,1,1120,1,65,1,1,0,0,0,0,0,2416.0,2726.0,1223.0,125.0,0.0,25.600000381469727,1,1,8.0,2,5,0,23.799999237060547,35.79999923706055,0,360.0,137.0,2,1,0,0,0,0,3,19.700000762939453,3.200000047683716,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.9039999842643738,0,1
1,216,3,1120,0,89,0,1,1,2,0,1,0,3800.0,3600.0,2082.0,300.0,0.0,3.0,1,0,17.0,4,3,0,30.0,41.0,1,360.0,300.0,2,0,0,0,0,0,1,88.0,3.200000047683716,,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0.7200000286102295,0,1
1,232,3,1120,0,72,0,1,1,0,0,0,1,3900.0,2094.0,2400.0,282.5,0.0,68.5999984741211,4,1,15.0,2,2,0,37.0,44.0,1,360.0,282.5,2,0,0,0,0,0,1,79.19999694824219,3.200000047683716,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0.8212389349937439,1,1
1,60,1,1120,0,32,1,1,1,0,0,1,0,2688.0,0.0,830.0,216.0,0.0,373.0,2,1,10.0,2,1,0,31.0,32.0,1,360.0,216.0,1,0,0,0,0,0,2,-7.0,3.200000047683716,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.2777777910232544,0,1
1,130,1,1120,0,63,0,1,1,0,0,0,0,3773.0,1500.0,1464.0,200.0,0.0,72.0,2,1,16.0,2,1,0,28.0,37.0,0,360.0,190.0,2,0,0,0,0,0,3,177.0,3.0999999046325684,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.6499999761581421,0,1
1,230,1,1120,0,99,0,1,1,2,0,1,0,8209.0,0.0,2452.0,337.5,0.0,17.139999389648438,1,1,28.0,2,1,0,25.899999618530273,32.0,0,360.0,340.0,2,0,0,0,0,0,2,155.77000427246094,3.0999999046325684,,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.6814814805984497,0,1
1,94,1,1120,0,34,3,1,1,4,1,1,0,2071.0,754.0,1031.0,117.0,12.0,21.0,1,1,10.0,1,1,1,36.0,44.0,1,480.0,117.0,2,0,0,0,0,0,3,80.0,3.200000047683716,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0.8034188151359558,0,1
1,136,1,1120,0,64,3,1,0,0,0,1,0,5316.0,0.0,1470.0,170.0,0.0,46.0,2,1,6.0,2,1,0,29.0,34.0,0,360.0,170.0,2,0,0,0,0,0,2,80.0,3.200000047683716,,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.800000011920929,0,1
1,144,1,1120,0,100,1,1,1,0,0,1,0,4750.0,3583.0,1541.0,160.0,0.0,29.0,2,1,21.0,2,2,0,18.899999618530273,26.600000381469727,0,360.0,161.0,2,1,0,0,0,0,2,62.0,3.0999999046325684,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0.8999999761581421,0,1
1,139,1,1120,0,63,8,1,1,0,0,0,0,2929.0,2333.0,1556.0,146.0,0.0,27.0,1,1,23.0,1,1,0,28.0,35.0,0,360.0,148.0,2,1,0,0,0,0,1,61.0,3.200000047683716,,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.9520547986030579,0,1
1,118,1,1120,0,58,6,1,1,1,0,0,0,4873.0,0.0,1202.0,132.0,0.0,12.0,2,1,13.0,2,1,0,26.0,27.0,0,360.0,132.0,2,1,0,0,0,0,2,42.0,10.600000381469727,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.8939393758773804,0,1
1,127,1,1120,0,47,3,1,1,1,1,1,0,2059.0,1946.0,1272.0,141.0,0.0,23.0,3,1,17.0,2,1,0,34.0,39.0,0,180.0,147.0,2,0,0,0,0,0,2,52.0,3.200000047683716,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.9007092118263245,1,1
1,70,1,1120,0,44,1,1,1,2,0,0,0,1733.0,1952.0,869.0,88.0,0.0,8.0,2,1,12.0,1,1,0,20.889999389648438,31.700000762939453,0,360.0,97.0,2,0,0,0,0,0,1,70.0,3.0999999046325684,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.7954545617103577,0,1
1,152,3,1120,0,92,0,1,1,0,0,1,0,3572.0,4114.0,1639.0,190.0,0.0,62.0,2,0,14.0,2,2,0,21.299999237060547,21.899999618530273,0,360.0,198.0,2,0,0,0,0,1,1,148.1999969482422,4.300000190734863,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0.800000011920929,0,0
1,170,1,1120,0,89,1,1,0,1,0,0,1,7451.0,0.0,1491.0,280.0,0.0,204.1999969482422,1,1,10.0,1,1,1,24.0,37.0,0,360.0,285.0,2,0,0,0,0,0,4,482.05999755859375,3.200000047683716,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0.6071428656578064,0,1
1,79,1,1120,0,55,1,1,1,0,0,0,0,4107.0,5202.0,1056.0,147.0,0.0,48.0,1,1,40.0,1,1,0,11.0,43.0,0,360.0,147.0,2,0,0,0,0,0,1,348.0,3.200000047683716,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.5374149680137634,0,1
1,131,1,1120,0,144,8,1,0,0,1,1,0,12000.0,0.0,1385.0,164.0,0.0,81.5,2,1,5.0,2,2,0,11.5,19.399999618530273,0,360.0,180.0,1,0,0,0,0,0,1,86.5,3.200000047683716,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.7987805008888245,0,1
1,150,1,1120,0,31,1,3,0,0,0,0,0,2814.0,3423.0,1308.0,187.0,0.0,19.0,2,1,12.0,1,1,0,21.0,38.400001525878906,0,360.0,187.0,3,0,0,0,0,0,3,94.0,5.300000190734863,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.8021390438079834,0,1
1,100,1,1120,0,46,9,1,1,2,0,0,0,3825.0,0.0,1160.0,202.0,0.0,32.0,1,1,8.0,2,1,0,30.0,31.0,0,240.0,202.0,2,0,0,0,0,0,1,221.0,3.200000047683716,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.49504950642585754,0,1
1,111,1,1120,0,49,0,1,1,2,0,0,0,1708.0,2358.0,1292.0,120.0,0.0,30.0,1,1,14.0,2,5,0,29.0,32.0,0,360.0,122.0,2,1,0,1,0,0,2,44.0,3.200000047683716,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0.925000011920929,0,0
1,118,1,1120,1,60,0,1,0,0,0,0,0,5050.0,0.0,1264.0,131.0,0.0,4.0,1,1,10.0,2,3,0,22.0,35.0,0,360.0,132.0,1,0,0,0,0,0,2,59.0,3.9000000953674316,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0.9007633328437805,0,0
1,490,1,1120,0,223,5,1,1,0,0,0,0,17368.0,1179.0,4864.0,613.0,0.0,134.0,2,1,21.0,1,1,0,28.0,39.0,0,360.0,621.0,2,0,0,0,0,0,1,534.0,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.799347460269928,0,1
1,155,2,1120,0,84,0,1,0,0,0,0,0,3583.0,3435.0,1609.0,199.0,0.0,56.400001525878906,1,1,10.0,2,1,0,22.93000030517578,23.399999618530273,0,360.0,200.0,2,0,0,0,0,0,999,132.0,3.200000047683716,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.7788944840431213,0,1
1,185,1,1120,0,275,8,1,1,1,0,1,0,14583.0,0.0,2411.0,460.0,0.0,365.0,2,1,0.0,1,1,0,17.0,30.0,0,180.0,460.0,2,0,0,0,0,0,2,1628.0,3.0999999046325684,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.4021739065647125,0,1
1,176,1,1120,0,74,1,3,1,2,1,1,0,3415.0,3086.0,1774.0,195.89999389648438,0.0,23.5,2,1,8.0,2,5,0,27.290000915527344,38.0,0,360.0,196.0,3,1,0,0,1,0,3,43.5,3.200000047683716,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.898417592048645,0,1
1,82,1,1120,0,27,1,2,1,1,0,0,1,2458.0,0.0,456.0,102.0,0.0,41.0,1,1,4.0,1,1,0,18.600000381469727,23.399999618530273,0,360.0,102.0,3,0,0,0,0,0,3,37.099998474121094,1.7999999523162842,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.8039215803146362,0,1
1,154,1,1120,0,65,1,1,1,0,0,0,0,3167.0,2283.0,1608.0,162.0,0.0,20.0,3,1,13.0,2,2,0,30.0,36.0,0,360.0,162.0,2,1,0,0,0,0,1,32.0,1.7999999523162842,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.9506173133850098,1,1
1,85,1,1120,0,43,1,1,1,1,0,0,0,2214.0,1398.0,864.0,110.0,0.0,34.0,1,1,4.0,2,1,0,24.0,25.0,0,360.0,125.0,2,0,0,1,0,0,1,71.0,3.200000047683716,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.7727272510528564,0,1
1,140,1,1120,0,83,0,1,1,0,0,0,0,4562.0,2291.0,1582.0,284.0,0.0,91.0,0,1,9.0,2,1,0,23.100000381469727,30.700000762939453,0,360.0,285.0,2,0,0,0,0,0,999,508.0,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.49295774102211,0,1
1,186,1,1120,0,67,0,1,1,0,0,0,0,3189.0,2367.0,2038.0,207.0,0.0,32.0,1,1,13.0,2,1,0,32.0,37.0,0,360.0,207.0,2,1,0,0,0,0,1,35.0,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.8985507488250732,0,1
1,106,1,1120,0,84,3,1,1,0,0,0,0,7083.0,0.0,1090.0,132.0,0.0,51.0,1,1,34.0,1,5,0,16.0,33.0,0,360.0,132.0,2,0,0,0,0,0,2,85.0,3.200000047683716,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0.8030303120613098,0,1
1,166,1,1120,1,112,0,1,1,0,0,0,1,9304.0,0.0,1995.0,207.0,0.0,47.0,0,1,11.0,1,1,0,21.399999618530273,37.79999923706055,1,360.0,218.0,1,0,0,0,0,0,999,78.0,3.200000047683716,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.8019323945045471,0,1
1,95,1,1120,0,30,1,2,0,0,0,1,0,2532.0,0.0,544.0,105.0,0.0,13.0,1,1,7.0,2,2,0,21.5,28.299999237060547,0,360.0,105.0,3,1,0,1,0,0,3,32.0,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0.9047619104385376,0,1
1,100,1,1120,0,47,0,1,1,0,0,0,1,3907.0,0.0,1016.0,187.0,0.0,303.0,1,1,5.0,1,5,0,26.0,26.0,0,360.0,199.0,1,0,0,0,0,0,2,505.0,3.200000047683716,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0.5347593426704407,0,1
1,131,1,1120,0,64,1,1,1,0,0,0,0,3754.0,1575.0,1451.0,138.0,0.0,19.0,1,1,2.0,2,1,0,26.0,28.0,0,360.0,138.0,2,1,0,0,0,0,2,41.0,3.9000000953674316,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.9492753744125366,0,1
2,50,3,1120,0,43,0,1,0,0,1,1,1,6356.0,0.0,613.0,75.0,0.0,40.0,2,1,4.0,2,4,0,9.640000343322754,10.399999618530273,0,360.0,75.0,2,0,0,1,0,0,1,48.0,10.600000381469727,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0.6666666865348816,0,1
1,135,1,1120,0,84,3,1,1,2,0,0,0,4641.0,2380.0,1524.0,276.0,0.0,83.0999984741211,2,1,4.0,1,1,0,26.700000762939453,29.899999618530273,0,360.0,276.0,2,0,0,0,0,0,3,259.0,3.9000000953674316,,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.489130437374115,0,1
1,224,1,1120,0,90,0,1,1,1,0,0,0,3413.0,4053.0,2175.0,255.0,0.0,25.0,2,1,9.0,1,1,0,30.709999084472656,37.5,0,360.0,255.0,2,1,0,0,0,0,2,112.0,3.0999999046325684,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0.8784313797950745,0,0
1,82,1,1120,0,70,8,1,1,0,0,0,0,3708.0,1708.0,898.0,91.0,0.0,217.0,1,1,11.0,2,1,0,17.0,35.0,1,360.0,115.0,1,1,0,1,0,0,1,242.0,1.7999999523162842,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.901098906993866,0,1
1,159,1,1120,0,82,6,1,1,1,0,0,1,3102.0,3699.0,1632.0,199.0,0.0,65.0,2,1,15.0,2,1,0,24.0,29.0,0,360.0,200.0,2,0,0,0,0,0,2,84.0,3.200000047683716,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.7989949584007263,0,1
1,102,1,1120,0,666,5,1,1,0,1,0,0,1542.0,4229.0,987.0,128.0,0.0,43.0,3,1,13.0,1,1,1,18.0,35.0,0,360.0,128.0,2,0,0,1,1,0,3,411.0,4.300000190734863,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0.796875,1,1
1,185,1,1120,0,85,3,1,1,0,0,0,0,7950.0,0.0,1996.0,205.0,0.0,36.599998474121094,1,1,9.0,2,1,0,25.100000381469727,34.099998474121094,0,360.0,205.0,2,1,0,1,0,0,3,22.700000762939453,4.300000190734863,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.9024389982223511,0,1
